Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-10-22 09:01:00,49.21,49.275,49.21,49.275,35207.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:02:00,49.285,49.37,49.285,49.37,5821.0,0.1599999999999966,1,-29386.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:03:00,49.365,49.43,49.335,49.43,8968.0,0.14500000000000313,1,3147.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:04:00,49.44,49.47,49.32,49.325,16840.0,-0.03999999999999915,0,7872.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:05:00,49.325,49.415,49.325,49.4,9023.0,-0.03999999999999915,0,-7817.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:06:00,49.395,49.56,49.385,49.56,48997.0,0.23499999999999946,1,39974.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:07:00,49.57,49.715,49.535,49.675,45673.0,0.27999999999999403,1,-3324.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:08:00,49.68,49.725,49.64,49.68,36925.0,0.10999999999999943,1,-8748.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:09:00,49.695,49.735,49.685,49.685,8457.0,0.005000000000002558,1,-28468.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:10:00,49.665,49.7,49.635,49.635,5644.0,-0.060000000000002274,0,-2813.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:11:00,49.635,49.635,49.52,49.52,1910.0,-0.14499999999999602,0,-3734.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:12:00,49.54,49.6,49.54,49.6,7036.0,-0.03499999999999659,0,5126.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:13:00,49.605,49.68,49.605,49.68,4522.0,0.14000000000000054,1,-2514.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:14:00,49.665,49.71,49.665,49.71,11266.0,0.10500000000000398,1,6744.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:15:00,49.71,49.71,49.685,49.685,6719.0,0.02000000000000313,1,-4547.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:16:00,49.68,49.77,49.68,49.745,16437.0,0.03499999999999659,1,9718.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:17:00,49.735,49.75,49.645,49.645,9189.0,-0.03499999999999659,0,-7248.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:18:00,49.645,49.645,49.555,49.56,22246.0,-0.17499999999999716,0,13057.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:19:00,49.53,49.56,49.5,49.545,11886.0,-0.10000000000000142,0,-10360.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:20:00,49.53,49.62,49.52,49.62,16671.0,0.0899999999999963,1,4785.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:21:00,49.635,49.655,49.585,49.645,14641.0,0.115000000000002,1,-2030.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:22:00,49.645,49.665,49.6,49.64,13490.0,0.005000000000002558,1,-1151.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:23:00,49.64,49.645,49.615,49.64,9029.0,-0.005000000000002558,0,-4461.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:24:00,49.635,49.665,49.605,49.63,10681.0,-0.009999999999998009,0,1652.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:25:00,49.65,49.66,49.585,49.66,30379.0,0.024999999999998582,1,19698.0,1,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:26:00,49.655,49.675,49.63,49.63,11826.0,-0.019999999999996017,0,-18553.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:27:00,49.625,49.65,49.61,49.62,6809.0,-0.035000000000003695,0,-5017.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:28:00,49.62,49.66,49.61,49.66,2011.0,0.03499999999999659,1,-4798.0,0,,,,,,,,,,,,,,,,,,,,,
2019-10-22 09:29:00,49.65,49.65,49.625,49.64,17037.0,0.02000000000000313,1,15026.0,1,,,,,,,,,,,,,,,,,,,,,
