Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-11 09:03:00,31.27,31.47,31.25,31.47,148938.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:04:00,31.46,31.46,31.26,31.26,45407.0,-0.009999999999998009,0,-103531.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:05:00,31.26,31.265,31.005,31.135,64385.0,-0.3249999999999993,0,18978.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:06:00,31.115,31.305,31.06,31.305,26537.0,0.04499999999999815,1,-37848.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:07:00,31.315,31.335,31.235,31.335,33882.0,0.2200000000000024,1,7345.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:08:00,31.32,31.4,31.255,31.285,40231.0,-0.030000000000001137,0,6349.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:09:00,31.285,31.285,31.195,31.27,28136.0,-0.05000000000000071,0,-12095.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:10:00,31.255,31.36,31.24,31.35,16320.0,0.06500000000000128,1,-11816.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:11:00,31.295,31.375,31.21,31.345,39457.0,0.08999999999999986,1,23137.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:12:00,31.325,31.49,31.325,31.455,36930.0,0.1599999999999966,1,-2527.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:13:00,31.455,31.49,31.375,31.405,25314.0,0.08000000000000185,1,-11616.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:14:00,31.4,31.52,31.4,31.48,19858.0,0.02500000000000213,1,-5456.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:15:00,31.445,31.52,31.44,31.47,13051.0,0.07000000000000027,1,-6807.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:16:00,31.46,31.525,31.41,31.525,9521.0,0.0799999999999983,1,-3530.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:17:00,31.515,31.58,31.5,31.58,13909.0,0.11999999999999746,1,4388.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:18:00,31.56,31.59,31.545,31.58,10689.0,0.06499999999999773,1,-3220.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:19:00,31.565,31.7,31.56,31.665,39284.0,0.10500000000000044,1,28595.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11 09:20:00,31.66,31.73,31.62,31.73,18791.0,0.16499999999999915,1,-20493.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
