Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-01-07 09:01:00,49.05,49.145,48.91,49.13,46686.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:02:00,49.11,49.12,49.06,49.08,13151.0,0.030000000000001137,1,-33535.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:03:00,49.07,49.14,49.045,49.07,16066.0,-0.03999999999999915,0,2915.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:04:00,49.075,49.09,48.95,49.035,15503.0,-0.035000000000003695,0,-563.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:05:00,49.045,49.13,49.045,49.11,2922.0,0.03499999999999659,1,-12581.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:06:00,49.115,49.2,49.085,49.18,7123.0,0.134999999999998,1,4201.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:07:00,49.175,49.175,49.07,49.1,14232.0,-0.015000000000000568,0,7109.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:08:00,49.1,49.13,49.095,49.105,3926.0,-0.07000000000000027,0,-10306.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:09:00,49.115,49.115,49.02,49.05,23618.0,-0.05000000000000426,0,19692.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:10:00,49.07,49.095,49.01,49.025,4178.0,-0.09000000000000341,0,-19440.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:11:00,49.005,49.07,49.005,49.02,5034.0,-0.049999999999997165,0,856.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:12:00,49.025,49.075,49.025,49.075,5165.0,0.07000000000000027,1,131.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:13:00,49.07,49.2,49.07,49.18,16609.0,0.15500000000000114,1,11444.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:14:00,49.17,49.17,49.115,49.15,4390.0,0.0799999999999983,1,-12219.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:15:00,49.115,49.14,49.115,49.115,903.0,-0.054999999999999716,0,-3487.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:16:00,49.085,49.11,49.065,49.075,3152.0,-0.03999999999999915,0,2249.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:17:00,49.05,49.115,49.045,49.105,2683.0,0.019999999999996017,1,-469.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:18:00,49.095,49.115,49.08,49.1,2500.0,0.05000000000000426,1,-183.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:19:00,49.11,49.145,49.11,49.13,1309.0,0.035000000000003695,1,-1191.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:20:00,49.135,49.135,49.075,49.075,2211.0,-0.03499999999999659,0,902.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:21:00,49.105,49.11,49.055,49.075,767.0,-0.059999999999995175,0,-1444.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:22:00,49.085,49.09,49.065,49.07,1758.0,-0.03499999999999659,0,991.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:23:00,49.07,49.07,49.05,49.05,935.0,-0.035000000000003695,0,-823.0,0,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:24:00,49.065,49.095,49.06,49.07,2079.0,0.0,0,1144.0,1,,,,,,,,,,,,,,,,,,,,,
2020-01-07 09:25:00,49.07,49.085,49.04,49.075,8471.0,0.010000000000005116,1,6392.0,1,,,,,,,,,,,,,,,,,,,,,
