Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-15 09:01:00,46.1,46.25,46.08,46.25,61074.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:02:00,46.205,46.42,46.205,46.42,6111.0,0.3200000000000003,1,-54963.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:03:00,46.42,46.42,46.315,46.315,1860.0,0.10999999999999943,1,-4251.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:04:00,46.335,46.37,46.31,46.315,11547.0,-0.10500000000000398,0,9687.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:05:00,46.335,46.34,46.27,46.325,4058.0,-0.009999999999998009,0,-7489.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:06:00,46.3,46.38,46.295,46.325,7061.0,-0.009999999999998009,0,3003.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:07:00,46.34,46.42,46.325,46.42,13687.0,0.12000000000000455,1,6626.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:08:00,46.445,46.535,46.445,46.47,11616.0,0.12999999999999545,1,-2071.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:09:00,46.465,46.54,46.43,46.435,35787.0,-0.009999999999998009,0,24171.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:10:00,46.455,46.46,46.41,46.41,3995.0,-0.05500000000000682,0,-31792.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:11:00,46.44,46.57,46.44,46.5,26996.0,0.045000000000001705,1,23001.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:12:00,46.495,46.505,46.45,46.505,11422.0,0.06500000000000483,1,-15574.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:13:00,46.51,46.55,46.49,46.525,6836.0,0.030000000000001137,1,-4586.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:14:00,46.52,46.525,46.48,46.48,16018.0,-0.030000000000001137,0,9182.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:15:00,46.505,46.535,46.49,46.535,12895.0,0.014999999999993463,1,-3123.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:16:00,46.535,46.555,46.48,46.55,10104.0,0.0449999999999946,1,-2791.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:17:00,46.55,46.61,46.535,46.61,3956.0,0.07500000000000284,1,-6148.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:18:00,46.605,46.605,46.57,46.585,3791.0,0.035000000000003695,1,-165.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:19:00,46.585,46.61,46.57,46.595,15818.0,-0.009999999999998009,0,12027.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:20:00,46.59,46.605,46.555,46.555,13484.0,-0.030000000000001137,0,-2334.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:21:00,46.57,46.6,46.555,46.57,8232.0,-0.02000000000000313,0,-5252.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:22:00,46.555,46.635,46.555,46.63,7359.0,0.060000000000002274,1,-873.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:23:00,46.64,46.65,46.6,46.605,5741.0,0.049999999999997165,1,-1618.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:24:00,46.615,46.635,46.555,46.565,6788.0,-0.07500000000000284,0,1047.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:25:00,46.57,46.6,46.565,46.595,2744.0,-0.02000000000000313,0,-4044.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:26:00,46.6,46.605,46.58,46.585,3393.0,0.015000000000000568,1,649.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:27:00,46.57,46.595,46.555,46.595,2451.0,-0.005000000000002558,0,-942.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:28:00,46.585,46.625,46.585,46.615,5203.0,0.045000000000001705,1,2752.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:29:00,46.64,46.64,46.575,46.58,8393.0,-0.005000000000002558,0,3190.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:30:00,46.585,46.6,46.58,46.585,7809.0,-0.054999999999999716,0,-584.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:31:00,46.61,46.615,46.59,46.59,7216.0,0.005000000000002558,1,-593.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:32:00,46.585,46.585,46.565,46.57,4298.0,-0.03999999999999915,0,-2918.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:33:00,46.565,46.565,46.515,46.535,7777.0,-0.05000000000000426,0,3479.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:34:00,46.545,46.62,46.545,46.61,23689.0,0.045000000000001705,1,15912.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:35:00,46.62,46.645,46.6,46.64,17919.0,0.09499999999999886,1,-5770.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:36:00,46.625,46.635,46.615,46.625,3036.0,0.005000000000002558,1,-14883.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:37:00,46.625,46.63,46.615,46.625,4314.0,0.0,0,1278.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:38:00,46.625,46.635,46.6,46.615,5388.0,-0.009999999999998009,0,1074.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:39:00,46.605,46.68,46.59,46.68,20506.0,0.054999999999999716,1,15118.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:40:00,46.67,46.77,46.655,46.745,23280.0,0.14000000000000054,1,2774.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:41:00,46.74,46.82,46.74,46.8,16468.0,0.12999999999999545,1,-6812.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:42:00,46.795,46.795,46.775,46.775,3401.0,0.03499999999999659,1,-13067.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:43:00,46.78,46.805,46.77,46.77,6213.0,-0.024999999999998582,0,2812.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:44:00,46.78,46.78,46.745,46.745,6525.0,-0.035000000000003695,0,312.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:45:00,46.74,46.78,46.725,46.78,5429.0,0.0,0,-1096.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:46:00,46.775,46.775,46.74,46.74,3176.0,0.0,0,-2253.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:47:00,46.735,46.74,46.73,46.73,1055.0,-0.045000000000001705,0,-2121.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:48:00,46.735,46.74,46.73,46.735,2293.0,0.0,0,1238.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:49:00,46.725,46.735,46.725,46.73,2137.0,-0.005000000000002558,0,-156.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:50:00,46.74,46.805,46.735,46.805,13705.0,0.0799999999999983,1,11568.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:51:00,46.805,46.81,46.785,46.8,9100.0,0.059999999999995175,1,-4605.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:52:00,46.8,46.815,46.785,46.805,20647.0,0.0,0,11547.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:53:00,46.81,46.84,46.8,46.81,10365.0,0.010000000000005116,1,-10282.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15 09:54:00,46.815,46.845,46.815,46.83,10161.0,0.019999999999996017,1,-204.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
