Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-16 09:01:00,51.0,51.0,50.9,50.9,37958.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:02:00,50.93,51.0,50.89,50.89,12790.0,-0.10999999999999943,0,-25168.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:03:00,50.9,50.91,50.85,50.9,11793.0,-0.030000000000001137,0,-997.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:04:00,50.9,50.94,50.86,50.94,6497.0,0.03999999999999915,1,-5296.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:05:00,50.93,50.94,50.88,50.9,3480.0,0.0,0,-3017.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:06:00,50.89,50.91,50.84,50.85,6281.0,-0.0799999999999983,0,2801.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:07:00,50.84,50.88,50.82,50.86,5244.0,-0.030000000000001137,0,-1037.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:08:00,50.85,50.88,50.83,50.85,6264.0,0.009999999999998009,1,1020.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:09:00,50.83,50.85,50.78,50.78,10564.0,-0.07000000000000027,0,4300.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:10:00,50.78,50.79,50.73,50.73,9116.0,-0.10000000000000142,0,-1448.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:11:00,50.8,50.82,50.78,50.78,1761.0,0.0,0,-7355.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 09:12:00,50.8,50.8,50.75,50.77,3789.0,-0.02999999999999403,0,2028.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
