Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-07-29 07:01:00,39.965,40.015,39.92,40.01,31372.0
2020-07-29 07:02:00,40.02,40.02,39.95,40.01,5408.0
2020-07-29 07:03:00,39.97,40.01,39.935,39.95,8978.0
2020-07-29 07:04:00,39.975,40.04,39.955,39.98,10447.0
2020-07-29 07:05:00,40.005,40.025,39.97,39.97,9348.0
2020-07-29 07:06:00,39.965,40.005,39.895,39.92,16514.0
2020-07-29 07:07:00,39.92,39.985,39.905,39.95,8609.0
2020-07-29 07:08:00,39.93,39.93,39.82,39.82,13321.0
2020-07-29 07:09:00,39.815,39.895,39.815,39.885,7478.0
2020-07-29 07:10:00,39.895,39.895,39.815,39.825,5531.0
2020-07-29 07:11:00,39.825,39.885,39.82,39.875,3195.0
2020-07-29 07:12:00,39.855,39.855,39.81,39.81,3323.0
2020-07-29 07:13:00,39.81,39.82,39.765,39.785,15939.0
2020-07-29 07:14:00,39.77,39.775,39.73,39.735,5744.0
2020-07-29 07:15:00,39.735,39.735,39.715,39.73,4899.0
2020-07-29 07:16:00,39.725,39.725,39.685,39.71,4826.0
2020-07-29 07:17:00,39.71,39.74,39.71,39.735,2410.0
2020-07-29 07:18:00,39.73,39.73,39.675,39.675,7557.0
2020-07-29 07:19:00,39.68,39.715,39.68,39.71,3000.0
2020-07-29 07:20:00,39.69,39.71,39.65,39.65,2520.0
2020-07-29 07:21:00,39.625,39.665,39.61,39.66,11700.0
2020-07-29 07:22:00,39.685,39.695,39.67,39.67,2938.0
2020-07-29 07:23:00,39.64,39.64,39.575,39.585,8722.0
2020-07-29 07:24:00,39.575,39.58,39.565,39.58,949.0
2020-07-29 07:25:00,39.58,39.605,39.58,39.59,2788.0
2020-07-29 07:26:00,39.585,39.585,39.565,39.565,1259.0
2020-07-29 07:27:00,39.53,39.565,39.51,39.555,5577.0
2020-07-29 07:28:00,39.555,39.555,39.505,39.52,6017.0
2020-07-29 07:29:00,39.52,39.575,39.515,39.555,5814.0
2020-07-29 07:30:00,39.545,39.59,39.545,39.575,4026.0
2020-07-29 07:31:00,39.57,39.59,39.56,39.575,6338.0
2020-07-29 07:32:00,39.565,39.565,39.515,39.545,2886.0
2020-07-29 07:33:00,39.53,39.58,39.53,39.565,2640.0
2020-07-29 07:34:00,39.575,39.575,39.5,39.52,9314.0
2020-07-29 07:35:00,39.505,39.505,39.46,39.49,14138.0
2020-07-29 07:36:00,39.495,39.525,39.48,39.495,3213.0
2020-07-29 07:37:00,39.515,39.565,39.515,39.545,3608.0
2020-07-29 07:38:00,39.55,39.615,39.55,39.595,5212.0
2020-07-29 07:39:00,39.615,39.63,39.615,39.615,405.0
2020-07-29 07:40:00,39.625,39.65,39.62,39.65,1882.0
2020-07-29 07:41:00,39.66,39.675,39.65,39.665,2826.0
2020-07-29 07:42:00,39.66,39.715,39.66,39.715,6729.0
2020-07-29 07:43:00,39.71,39.73,39.665,39.675,6083.0
2020-07-29 07:44:00,39.685,39.735,39.685,39.725,3662.0
2020-07-29 07:45:00,39.73,39.735,39.72,39.72,1429.0
2020-07-29 07:46:00,39.73,39.73,39.685,39.69,3405.0
2020-07-29 07:47:00,39.69,39.695,39.665,39.67,1953.0
2020-07-29 07:48:00,39.655,39.66,39.625,39.66,2896.0
2020-07-29 07:49:00,39.64,39.7,39.64,39.7,2132.0
2020-07-29 07:50:00,39.695,39.715,39.665,39.7,2991.0
2020-07-29 07:51:00,39.69,39.71,39.69,39.7,1823.0
2020-07-29 07:52:00,39.685,39.71,39.675,39.675,4190.0
2020-07-29 07:53:00,39.675,39.715,39.675,39.68,1869.0
2020-07-29 07:54:00,39.695,39.705,39.675,39.675,1151.0
2020-07-29 07:55:00,39.685,39.685,39.65,39.655,314.0
2020-07-29 07:56:00,39.65,39.655,39.63,39.65,1213.0
2020-07-29 07:57:00,39.665,39.685,39.665,39.685,584.0
2020-07-29 07:58:00,39.67,39.67,39.615,39.615,1352.0
2020-07-29 07:59:00,39.625,39.64,39.625,39.64,1961.0
