Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-02-20 09:01:00,12.27,12.276,12.254000000000001,12.267999999999999,77762.0,,,,,,,,,,,,,,,
2020-02-20 09:02:00,12.25,12.262,12.24,12.24,31395.0,,,,,,,,,,,,,,,
2020-02-20 09:03:00,12.248,12.252,12.23,12.23,14184.0,,,,,,,,,,,,,,,
2020-02-20 09:04:00,12.225999999999999,12.24,12.2,12.214,80567.0,,,,,,,,,,,,,,,
2020-02-20 09:05:00,12.216,12.24,12.216,12.23,29301.0,,,,,,,,,,,,,,,
2020-02-20 09:06:00,12.22,12.23,12.21,12.225999999999999,29017.0,,,,,,,,,,,,,,,
2020-02-20 09:07:00,12.232000000000001,12.258,12.232000000000001,12.245999999999999,48510.0,,,,,,,,,,,,,,,
2020-02-20 09:08:00,12.245999999999999,12.254000000000001,12.242,12.25,21540.0,,,,,,,,,,,,,,,
2020-02-20 09:09:00,12.25,12.276,12.25,12.264000000000001,50021.0,,,,,,,,,,,,,,,
2020-02-20 09:10:00,12.265999999999998,12.27,12.252,12.252,11060.0,,,,,,,,,,,,,,,
2020-02-20 09:11:00,12.252,12.258,12.252,12.258,9722.0,,,,,,,,,,,,,,,
2020-02-20 09:12:00,12.265999999999998,12.265999999999998,12.258,12.258,2735.0,,,,,,,,,,,,,,,
2020-02-20 09:13:00,12.254000000000001,12.254000000000001,12.238,12.248,24157.0,,,,,,,,,,,,,,,
2020-02-20 09:14:00,12.25,12.252,12.244000000000002,12.245999999999999,13229.0,,,,,,,,,,,,,,,
2020-02-20 09:15:00,12.245999999999999,12.245999999999999,12.234000000000002,12.238,23973.0,,,,,,,,,,,,,,,
2020-02-20 09:16:00,12.24,12.258,12.24,12.258,6613.0,,,,,,,,,,,,,,,
2020-02-20 09:17:00,12.25,12.25,12.242,12.242,1398.0,,,,,,,,,,,,,,,
2020-02-20 09:18:00,12.242,12.242,12.23,12.235999999999999,12568.0,,,,,,,,,,,,,,,
2020-02-20 09:19:00,12.234000000000002,12.238,12.234000000000002,12.238,1392.0,,,,,,,,,,,,,,,
2020-02-20 09:20:00,12.235999999999999,12.235999999999999,12.228,12.228,7992.0,,,,,,,,,,,,,,,
2020-02-20 09:21:00,12.225999999999999,12.225999999999999,12.212,12.212,55844.0,,,,,,,,,,,,,,,
2020-02-20 09:22:00,12.214,12.214,12.206,12.21,24217.0,,,,,,,,,,,,,,,
2020-02-20 09:23:00,12.212,12.22,12.208,12.214,27283.0,,,,,,,,,,,,,,,
2020-02-20 09:24:00,12.21,12.21,12.202,12.208,17817.0,,,,,,,,,,,,,,,
2020-02-20 09:25:00,12.208,12.21,12.202,12.204,35647.0,,,,,,,,,,,,,,,
2020-02-20 09:26:00,12.202,12.208,12.202,12.208,16982.0,,,,,,,,,,,,,,,
2020-02-20 09:27:00,12.21,12.216,12.208,12.21,12808.0,,,,,,,,,,,,,,,
2020-02-20 09:28:00,12.208,12.214,12.208,12.208,6829.0,,,,,,,,,,,,,,,
2020-02-20 09:29:00,12.214,12.22,12.214,12.216,4808.0,,,,,,,,,,,,,,,
2020-02-20 09:30:00,12.218,12.22,12.21,12.216,31347.0,,,,,,,,,,,,,,,
2020-02-20 09:31:00,12.22,12.22,12.216,12.216,6630.0,,,,,,,,,,,,,,,
2020-02-20 09:32:00,12.222000000000001,12.232000000000001,12.22,12.23,8290.0,,,,,,,,,,,,,,,
2020-02-20 09:33:00,12.228,12.228,12.222000000000001,12.225999999999999,3245.0,,,,,,,,,,,,,,,
2020-02-20 09:34:00,12.225999999999999,12.23,12.225999999999999,12.225999999999999,10616.0,,,,,,,,,,,,,,,
2020-02-20 09:35:00,12.224,12.224,12.206,12.206,43897.0,,,,,,,,,,,,,,,
2020-02-20 09:36:00,12.212,12.214,12.21,12.21,8527.0,,,,,,,,,,,,,,,
