Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-20 09:04:00,93.7,94.76,93.7,94.76,36029.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:05:00,94.79,94.79,93.3,93.3,3369.0,-0.4000000000000057,0,-32660.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:06:00,93.6,94.0,92.95,92.95,9202.0,-1.8400000000000036,0,5833.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:07:00,93.01,93.41,92.22,92.23,5704.0,-1.3699999999999903,0,-3498.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:08:00,92.22,93.75,92.22,93.31,10045.0,0.2999999999999972,1,4341.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:09:00,93.74,94.13,93.53,93.65,3463.0,1.4300000000000068,1,-6582.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:10:00,93.94,93.96,93.2,93.43,3974.0,-0.3099999999999881,0,511.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:11:00,93.43,93.6,93.03,93.03,4839.0,-0.9099999999999966,0,865.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:12:00,92.8,93.09,92.52,92.69,5633.0,-0.7400000000000091,0,794.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:13:00,92.67,93.19,92.65,93.19,3140.0,0.39000000000000057,1,-2493.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:14:00,93.3,95.45,93.3,95.45,21338.0,2.780000000000001,1,18198.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:15:00,95.29,96.05,93.45,95.14,39552.0,1.8400000000000036,1,18214.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:16:00,95.14,95.45,93.81,94.13,8767.0,-1.1600000000000108,0,-30785.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 09:17:00,94.13,94.19,93.75,93.99,3864.0,-1.1500000000000057,0,-4903.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
