Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-03-03 09:03:00,152.0,152.36,151.66,152.08,37309.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:04:00,152.16,152.18,151.5,151.64,8893.0,-0.36000000000001364,0,-28416.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:05:00,151.64,151.64,151.04,151.16,5014.0,-1.0,0,-3879.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:06:00,151.06,151.44,150.84,150.94,15127.0,-0.6999999999999886,0,10113.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:07:00,150.94,151.12,150.88,151.1,6783.0,0.039999999999992035,1,-8344.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:08:00,151.2,151.24,150.94,151.0,3225.0,0.060000000000002274,1,-3558.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:09:00,151.0,151.14,150.7,150.7,3997.0,-0.5,0,772.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:10:00,150.82,151.24,150.72,151.2,4629.0,0.19999999999998866,1,632.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:11:00,151.2,151.58,151.2,151.46,5003.0,0.6400000000000148,1,374.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:12:00,151.48,151.98,151.4,151.92,6346.0,0.7199999999999989,1,1343.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:13:00,151.88,152.24,151.88,152.16,7633.0,0.6800000000000068,1,1287.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:14:00,152.12,152.5,152.12,152.44,3954.0,0.5600000000000023,1,-3679.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:15:00,152.46,152.46,151.92,152.24,4981.0,0.12000000000000455,1,1027.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:16:00,152.18,152.18,151.94,151.96,2669.0,-0.5,0,-2312.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:17:00,152.1,152.54,152.1,152.5,6914.0,0.3199999999999932,1,4245.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:18:00,152.5,152.96,152.44,152.9,22396.0,0.8000000000000114,1,15482.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:19:00,152.92,152.92,152.66,152.72,4551.0,0.21999999999999886,1,-17845.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:20:00,152.8,153.0,152.76,152.82,3849.0,-0.09999999999999433,0,-702.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:21:00,152.78,152.84,152.5,152.5,10072.0,-0.30000000000001137,0,6223.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:22:00,152.5,152.52,152.34,152.44,2881.0,-0.3400000000000034,0,-7191.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:23:00,152.44,152.78,152.44,152.76,4044.0,0.2599999999999909,1,1163.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:24:00,152.78,153.14,152.74,153.1,5296.0,0.6599999999999966,1,1252.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:25:00,153.08,153.18,152.78,152.84,4825.0,0.060000000000002274,1,-471.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:26:00,152.88,152.88,152.66,152.7,5483.0,-0.3800000000000239,0,658.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:27:00,152.74,152.82,152.54,152.62,5107.0,-0.2599999999999909,0,-376.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:28:00,152.6,152.88,152.6,152.8,3084.0,0.060000000000002274,1,-2023.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:29:00,152.76,153.06,152.62,152.94,4905.0,0.3400000000000034,1,1821.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:30:00,152.92,152.98,152.7,152.9,5610.0,0.14000000000001478,1,705.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:31:00,152.96,153.12,152.8,152.84,6406.0,-0.07999999999998407,0,796.0,1,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:32:00,152.88,152.98,152.72,152.72,3082.0,-0.2400000000000091,0,-3324.0,0,,,,,,,,,,,,,,,,,,,,,
2020-03-03 09:33:00,152.7,153.14,152.7,153.12,4444.0,0.2400000000000091,1,1362.0,1,,,,,,,,,,,,,,,,,,,,,
