Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-06-10 09:00:00,146.96,148.28,144.66,145.94,196829.0,0.0,0,0.0,0,,,,,,
2020-06-10 10:00:00,145.94,146.02,144.14,144.56,96362.0,-2.4000000000000057,0,-100467.0,0,,,,,,
2020-06-10 11:00:00,144.54,144.66,142.92,143.16,110982.0,-2.780000000000001,0,14620.0,1,-0.9982,0.9949,0.0,0.7096,0.0,0.040067340067340064
2020-06-10 11:00:00,144.54,144.66,142.92,143.16,110982.0,-2.780000000000001,0,14620.0,1,-0.9492,-0.9945,0.3182,0.0258,0.0,0.1590909090909091
2020-06-10 11:00:00,144.54,144.66,142.92,143.16,110982.0,-2.780000000000001,0,14620.0,1,-0.9982,0.9949,0.0,0.7096,0.0,0.040067340067340064
2020-06-10 11:00:00,144.54,144.66,142.92,143.16,110982.0,-2.780000000000001,0,14620.0,1,-0.9492,-0.9945,0.3182,0.0258,0.0,0.1590909090909091
2020-06-10 12:00:00,143.2,143.92,142.02,143.56,142808.0,-0.9799999999999898,0,31826.0,1,,,,,,
2020-06-10 13:00:00,143.56,144.58,143.0,144.3,124019.0,1.1000000000000227,1,-18789.0,0,,,,,,
2020-06-10 14:00:00,144.3,145.24,143.98,144.84,73761.0,1.2800000000000011,1,-50258.0,0,,,,,,
2020-06-10 15:00:00,144.84,144.92,142.24,143.02,137832.0,-1.2800000000000011,0,64071.0,1,,,,,,
2020-06-10 16:00:00,142.94,143.6,141.96,142.56,130145.0,-2.2800000000000007,0,-7687.0,0,,,,,,
2020-06-10 17:00:00,142.52,143.58,142.38,143.18,337504.0,0.2400000000000091,1,207359.0,1,,,,,,
