Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-04 09:00:00,125.2,125.52,121.72,122.94,357262.0,0.0,0,0.0,0,,,,,,
2020-05-04 10:00:00,122.9,124.04,122.18,122.22,129679.0,-2.980000000000004,0,-227583.0,0,-0.9981,-0.9883,0.0,-0.0301,0.0,-0.054545454545454536
2020-05-04 11:00:00,122.18,123.26,121.68,123.06,124092.0,0.1599999999999966,1,-5587.0,0,,,,,,
2020-05-04 12:00:00,123.1,123.7,122.54,123.08,68289.0,0.8999999999999915,1,-55803.0,0,,,,,,
2020-05-04 13:00:00,122.88,123.08,121.94,122.4,93235.0,-0.6999999999999886,0,24946.0,1,-0.9996,-0.9999,0.4404,0.4404,0.0,0.0544011544011544
2020-05-04 13:00:00,122.88,123.08,121.94,122.4,93235.0,-0.6999999999999886,0,24946.0,1,0.9239,-0.9999,0.0,-0.8225,0.0,-0.00027777777777778304
2020-05-04 13:00:00,122.88,123.08,121.94,122.4,93235.0,-0.6999999999999886,0,24946.0,1,-0.9996,-0.9999,0.4404,0.4404,0.0,0.0544011544011544
2020-05-04 13:00:00,122.88,123.08,121.94,122.4,93235.0,-0.6999999999999886,0,24946.0,1,0.9239,-0.9999,0.0,-0.8225,0.0,-0.00027777777777778304
2020-05-04 14:00:00,122.38,123.3,121.54,121.7,93059.0,-1.1799999999999926,0,-176.0,0,,,,,,
2020-05-04 15:00:00,121.68,122.8,120.32,122.38,168662.0,0.0,0,75603.0,1,,,,,,
2020-05-04 16:00:00,122.4,123.36,121.76,121.9,125243.0,0.21999999999999886,1,-43419.0,0,,,,,,
2020-05-04 17:00:00,121.92,122.1,120.86,121.04,505003.0,-1.3599999999999994,0,379760.0,1,,,,,,
