Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-06-08 09:00:00,148.0,152.56,147.66,151.74,255096.0,0.0,0,0.0,0,,,,,,
2020-06-08 10:00:00,151.8,153.2,151.44,153.1,171509.0,5.099999999999994,1,-83587.0,0,,,,,,
2020-06-08 11:00:00,153.08,153.86,152.4,152.6,156652.0,0.7999999999999828,1,-14857.0,0,,,,,,
2020-06-08 12:00:00,152.54,154.2,152.1,153.52,182255.0,0.4399999999999977,1,25603.0,1,,,,,,
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9995,0.0,0.0,0.0,0.1944444444444444
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9896,0.0,-0.1655,0.0,0.03055555555555555
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.7572,-0.9893,0.0,-0.9516,0.0,0.07803030303030302
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9995,0.0,0.0,0.0,0.1944444444444444
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9896,0.0,-0.1655,0.0,0.03055555555555555
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.7572,-0.9893,0.0,-0.9516,0.0,0.07803030303030302
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9995,0.0,0.0,0.0,0.1944444444444444
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.8143,-0.9896,0.0,-0.1655,0.0,0.03055555555555555
2020-06-08 13:00:00,153.48,154.34,153.26,154.16,64968.0,1.6200000000000043,1,-117287.0,0,0.7572,-0.9893,0.0,-0.9516,0.0,0.07803030303030302
2020-06-08 14:00:00,154.12,155.54,153.56,153.78,212455.0,0.30000000000001137,1,147487.0,1,,,,,,
2020-06-08 15:00:00,153.84,153.86,150.68,151.4,195391.0,-2.719999999999999,0,-17064.0,0,,,,,,
2020-06-08 16:00:00,151.5,151.54,147.82,148.22,257569.0,-5.6200000000000045,0,62178.0,1,-0.53,0.8513,0.0,0.0,0.0,0.03535353535353535
2020-06-08 17:00:00,148.2,149.16,148.08,148.5,455827.0,-3.0,0,198258.0,1,-0.5349,-0.5822,0.0,0.8977,0.0,0.14197994987468673
