Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-20 09:00:00,131.26,132.86,128.44,128.56,253305.0,0.0,0,0.0,0,,,,,,
2020-05-20 10:00:00,128.48,131.64,128.36,130.76,131551.0,-0.5,0,-121754.0,0,,,,,,
2020-05-20 11:00:00,130.74,131.56,129.94,131.46,91144.0,2.9800000000000177,1,-40407.0,0,,,,,,
2020-05-20 12:00:00,131.44,132.7,131.4,132.32,95263.0,1.5799999999999843,1,4119.0,1,-0.7125,-0.9996,0.0,-0.93,0.0,-0.027777777777777773
2020-05-20 12:00:00,131.44,132.7,131.4,132.32,95263.0,1.5799999999999843,1,4119.0,1,-0.7125,-0.9990000000000001,0.0,-0.9701,0.0,0.08712121212121214
2020-05-20 12:00:00,131.44,132.7,131.4,132.32,95263.0,1.5799999999999843,1,4119.0,1,-0.7125,-0.9996,0.0,-0.93,0.0,-0.027777777777777773
2020-05-20 12:00:00,131.44,132.7,131.4,132.32,95263.0,1.5799999999999843,1,4119.0,1,-0.7125,-0.9990000000000001,0.0,-0.9701,0.0,0.08712121212121214
2020-05-20 13:00:00,132.36,132.36,131.48,131.7,79193.0,0.2599999999999909,1,-16070.0,0,,,,,,
2020-05-20 14:00:00,131.78,132.6,131.26,131.56,104323.0,-0.8000000000000114,0,25130.0,1,,,,,,
2020-05-20 15:00:00,131.56,132.72,131.48,131.62,147036.0,-0.1599999999999966,0,42713.0,1,,,,,,
2020-05-20 16:00:00,131.68,133.12,131.36,132.68,164307.0,1.1200000000000043,1,17271.0,1,,,,,,
2020-05-20 17:00:00,132.7,134.26,132.24,133.5,432140.0,1.8199999999999927,1,267833.0,1,,,,,,
