Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-28 09:00:00,142.6,142.78,140.0,140.74,295435.0,0.0,0,0.0,0,,,,,,
2020-05-28 10:00:00,140.72,141.7,136.84,137.0,254672.0,-5.599999999999994,0,-40763.0,0,0.9319,-0.9993,0.0,0.743,0.0,0.028571428571428574
2020-05-28 11:00:00,136.94,138.38,135.32,135.32,313267.0,-5.400000000000006,0,58595.0,1,,,,,,
2020-05-28 12:00:00,135.34,137.46,133.94,137.3,291878.0,0.36000000000001364,1,-21389.0,0,,,,,,
2020-05-28 13:00:00,137.26,137.72,135.62,135.64,102555.0,0.2999999999999829,1,-189323.0,0,,,,,,
2020-05-28 14:00:00,135.66,136.74,135.08,136.54,129992.0,-0.7199999999999989,0,27437.0,1,,,,,,
2020-05-28 15:00:00,136.58,137.88,136.0,137.84,164307.0,2.180000000000007,1,34315.0,1,,,,,,
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.9711,-0.9903,0.4019,0.4215,0.0,0.0
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.5605,-0.7189,0.4767,0.8591,0.0,0.0451048951048951
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,-0.9179,-0.9874,0.0,0.29600000000000004,0.0,0.0
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.9711,-0.9903,0.4019,0.4215,0.0,0.0
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.5605,-0.7189,0.4767,0.8591,0.0,0.0451048951048951
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,-0.9179,-0.9874,0.0,0.29600000000000004,0.0,0.0
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.9711,-0.9903,0.4019,0.4215,0.0,0.0
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,0.5605,-0.7189,0.4767,0.8591,0.0,0.0451048951048951
2020-05-28 16:00:00,137.84,139.1,136.76,138.64,244583.0,2.059999999999974,1,80276.0,1,-0.9179,-0.9874,0.0,0.29600000000000004,0.0,0.0
2020-05-28 17:00:00,138.66,139.12,137.22,137.22,551044.0,-0.6200000000000045,0,306461.0,1,-0.9996,-1.0,-0.5859,-0.9896,0.0,-0.19722222222222224
