Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,flair_sentiment_header_score,flair_sentiment_content_score,compound_vader_header,compound_vader_articel_content,polarity_textblob_sentiment_header,polarity_textblob_sentiment_content
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,-0.9371,-0.9899,-0.2023,-0.8316,0.0,0.03125
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.9115,-0.9567,-0.4767,-0.9846,0.06818181818181818,0.12440476190476188
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.7596,-0.9990000000000001,0.0,0.4824,0.0,-0.25
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,-0.9371,-0.9899,-0.2023,-0.8316,0.0,0.03125
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.9115,-0.9567,-0.4767,-0.9846,0.06818181818181818,0.12440476190476188
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.7596,-0.9990000000000001,0.0,0.4824,0.0,-0.25
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,-0.9371,-0.9899,-0.2023,-0.8316,0.0,0.03125
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.9115,-0.9567,-0.4767,-0.9846,0.06818181818181818,0.12440476190476188
2020-05-25 09:00:00,134.5,134.5,131.16,132.14,175987.0,0.0,0,0.0,0,0.7596,-0.9990000000000001,0.0,0.4824,0.0,-0.25
2020-05-25 10:00:00,132.26,133.66,131.52,133.06,99790.0,-1.4399999999999975,0,-76197.0,0,,,,,,
2020-05-25 11:00:00,133.08,133.38,131.88,132.48,125002.0,0.21999999999999886,1,25212.0,1,,,,,,
2020-05-25 12:00:00,132.5,132.56,131.76,132.36,63553.0,-0.7199999999999989,0,-61449.0,0,,,,,,
2020-05-25 13:00:00,132.3,132.56,131.82,132.3,59986.0,-0.19999999999998866,0,-3567.0,0,,,,,,
2020-05-25 14:00:00,132.28,133.78,132.14,133.3,101538.0,1.0,1,41552.0,1,,,,,,
2020-05-25 15:00:00,133.3,133.38,132.8,133.08,89734.0,0.8000000000000114,1,-11804.0,0,,,,,,
2020-05-25 16:00:00,133.1,133.94,132.76,133.78,94768.0,0.4799999999999898,1,5034.0,1,,,,,,
2020-05-25 17:00:00,133.78,134.22,133.62,133.96,260895.0,0.8600000000000136,1,166127.0,1,,,,,,
