Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-29 09:01:00,22.1,22.3,22.1,22.21,17302.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:03:00,22.18,22.18,22.13,22.14,5141.0,0.03999999999999915,1,-12161.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:04:00,22.13,22.16,22.13,22.15,3860.0,-0.030000000000001137,0,-1281.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:05:00,22.15,22.18,22.15,22.15,1789.0,0.01999999999999957,1,-2071.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:06:00,22.16,22.19,22.12,22.18,4423.0,0.030000000000001137,1,2634.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:07:00,22.19,22.23,22.19,22.19,1906.0,0.030000000000001137,1,-2517.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:08:00,22.18,22.18,22.13,22.14,4645.0,-0.05000000000000071,0,2739.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:09:00,22.15,22.16,22.15,22.16,544.0,-0.01999999999999957,0,-4101.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:10:00,22.16,22.19,22.16,22.19,2094.0,0.0400000000000027,1,1550.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:11:00,22.19,22.19,22.13,22.13,1619.0,-0.030000000000001137,0,-475.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:12:00,22.13,22.15,22.13,22.15,132.0,-0.0400000000000027,0,-1487.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:14:00,22.12,22.12,22.11,22.11,1653.0,-0.01999999999999957,0,1521.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:15:00,22.14,22.14,22.13,22.13,40.0,0.009999999999998009,1,-1613.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:17:00,22.12,22.12,22.11,22.11,1150.0,-0.030000000000001137,0,1110.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:18:00,22.1,22.1,22.08,22.08,2417.0,-0.0400000000000027,0,1267.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:19:00,22.08,22.08,22.07,22.08,1247.0,-0.02000000000000313,0,-1170.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:20:00,22.08,22.08,22.08,22.08,50.0,0.0,0,-1197.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:21:00,22.08,22.08,22.08,22.08,55.0,0.0,0,5.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:22:00,22.09,22.1,22.09,22.09,1292.0,0.010000000000001565,1,1237.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:23:00,22.09,22.09,22.08,22.08,232.0,-0.010000000000001565,0,-1060.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:24:00,22.08,22.11,22.08,22.11,1415.0,0.01999999999999957,1,1183.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-29 09:25:00,22.1,22.11,22.1,22.11,740.0,0.030000000000001137,1,-675.0,0,,,,,,,,,,,,,,,,,,,,,
