Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-26 09:03:00,55.5,55.68,55.5,55.68,1979.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:05:00,55.58,55.58,55.46,55.46,517.0,-0.03999999999999915,0,-1462.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:06:00,55.46,55.46,55.3,55.32,2005.0,-0.259999999999998,0,1488.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:07:00,55.38,55.44,55.38,55.44,495.0,-0.02000000000000313,0,-1510.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:08:00,55.54,55.56,55.54,55.56,200.0,0.17999999999999972,1,-295.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:11:00,55.6,55.6,55.5,55.5,650.0,-0.03999999999999915,0,450.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:12:00,55.54,55.58,55.54,55.58,516.0,-0.02000000000000313,0,-134.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:13:00,55.62,55.64,55.56,55.64,596.0,0.10000000000000142,1,80.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:14:00,55.64,55.7,55.6,55.7,2272.0,0.0800000000000054,1,1676.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:15:00,55.72,55.78,55.7,55.7,387.0,0.060000000000002274,1,-1885.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:16:00,55.8,55.84,55.78,55.8,653.0,0.0799999999999983,1,266.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:17:00,55.76,55.78,55.72,55.74,315.0,-0.059999999999995175,0,-338.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:18:00,55.64,55.64,55.64,55.64,83.0,-0.11999999999999746,0,-232.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:20:00,55.64,55.64,55.64,55.64,133.0,0.0,0,50.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:21:00,55.6,55.62,55.52,55.52,312.0,-0.11999999999999746,0,179.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:22:00,55.44,55.44,55.44,55.44,8.0,-0.1600000000000037,0,-304.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:23:00,55.46,55.52,55.46,55.52,420.0,0.0800000000000054,1,412.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:24:00,55.3,55.3,55.22,55.26,1919.0,-0.20000000000000284,0,1499.0,1,,,,,,,,,,,,,,,,,,,
2019-08-26 09:25:00,55.28,55.3,55.22,55.24,1606.0,-0.059999999999995175,0,-313.0,0,,,,,,,,,,,,,,,,,,,
2019-08-26 09:26:00,55.3,55.32,55.3,55.32,356.0,0.03999999999999915,1,-1250.0,0,,,,,,,,,,,,,,,,,,,
