Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-30 09:03:00,56.58,56.58,56.58,56.58,1137.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:07:00,56.66,56.8,56.66,56.8,2517.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:08:00,56.88,56.88,56.74,56.8,2460.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:09:00,56.82,56.82,56.82,56.82,68.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:10:00,56.86,56.88,56.86,56.88,151.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:11:00,56.78,56.78,56.78,56.78,161.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:12:00,56.78,56.8,56.78,56.8,211.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:13:00,56.84,56.84,56.84,56.84,246.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:17:00,56.74,56.76,56.72,56.76,423.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:18:00,56.76,56.76,56.76,56.76,540.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:20:00,56.88,56.88,56.88,56.88,101.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:21:00,56.9,56.9,56.9,56.9,110.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:23:00,56.96,56.96,56.96,56.96,211.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:24:00,56.94,56.94,56.94,56.94,56.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:25:00,56.96,56.96,56.96,56.96,320.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:26:00,56.98,57.0,56.98,56.98,941.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:27:00,57.04,57.04,57.04,57.04,37.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:28:00,57.06,57.06,57.06,57.06,172.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:29:00,57.06,57.08,57.06,57.08,526.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:30:00,57.12,57.16,57.12,57.16,255.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:31:00,57.18,57.18,57.18,57.18,735.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:32:00,57.2,57.22,57.2,57.2,1663.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:33:00,57.2,57.2,57.16,57.16,456.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:35:00,57.14,57.14,56.98,56.98,1834.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:36:00,57.0,57.02,57.0,57.02,550.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:37:00,57.04,57.06,57.04,57.06,77.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:38:00,57.1,57.1,57.1,57.1,52.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:39:00,57.14,57.14,57.1,57.12,651.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:40:00,57.16,57.16,57.14,57.14,316.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:41:00,57.14,57.14,57.14,57.14,180.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:44:00,57.22,57.22,57.22,57.22,174.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:45:00,57.22,57.24,57.2,57.2,375.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:46:00,57.22,57.22,57.22,57.22,462.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:47:00,57.2,57.2,57.2,57.2,808.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:49:00,57.26,57.26,57.24,57.24,238.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:50:00,57.22,57.22,57.22,57.22,414.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:51:00,57.24,57.26,57.24,57.26,549.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:52:00,57.26,57.26,57.26,57.26,10.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:53:00,57.3,57.3,57.3,57.3,100.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:55:00,57.32,57.4,57.32,57.38,1428.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:57:00,57.36,57.4,57.36,57.38,10270.0,,,,,,,,,,,,,,,,,,,
2019-08-30 09:58:00,57.36,57.36,57.32,57.32,174.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:00:00,57.36,57.4,57.36,57.4,670.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:01:00,57.36,57.36,57.36,57.36,475.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:02:00,57.4,57.4,57.4,57.4,60.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:03:00,57.34,57.34,57.32,57.32,160.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:05:00,57.38,57.42,57.38,57.42,1068.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:06:00,57.46,57.48,57.46,57.48,1331.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:07:00,57.46,57.5,57.46,57.48,2303.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:09:00,57.52,57.52,57.52,57.52,113.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:10:00,57.58,57.58,57.58,57.58,500.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:11:00,57.62,57.64,57.62,57.64,482.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:12:00,57.64,57.64,57.58,57.62,793.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:14:00,57.64,57.64,57.52,57.52,329.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:15:00,57.5,57.5,57.46,57.46,805.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:16:00,57.52,57.52,57.52,57.52,8.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:17:00,57.56,57.6,57.56,57.6,401.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:18:00,57.58,57.58,57.56,57.56,179.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:19:00,57.58,57.58,57.58,57.58,155.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:20:00,57.56,57.56,57.5,57.5,731.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:21:00,57.46,57.46,57.44,57.44,386.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:22:00,57.42,57.42,57.36,57.4,1696.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:23:00,57.4,57.4,57.38,57.38,268.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:24:00,57.34,57.38,57.3,57.38,1345.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:25:00,57.36,57.36,57.36,57.36,18.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:29:00,57.42,57.42,57.4,57.4,435.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:30:00,57.38,57.38,57.28,57.28,804.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:31:00,57.3,57.3,57.28,57.3,3900.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:32:00,57.3,57.3,57.26,57.26,384.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:33:00,57.24,57.26,57.24,57.26,1577.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:34:00,57.26,57.26,57.26,57.26,258.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:35:00,57.22,57.22,57.22,57.22,104.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:36:00,57.18,57.18,57.16,57.18,341.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:39:00,57.24,57.28,57.22,57.22,299.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:40:00,57.24,57.24,57.22,57.22,547.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:42:00,57.18,57.22,57.18,57.22,751.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:45:00,57.18,57.22,57.18,57.22,870.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:47:00,57.2,57.2,57.2,57.2,50.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:49:00,57.26,57.26,57.24,57.26,904.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:50:00,57.22,57.22,57.22,57.22,44.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:51:00,57.2,57.2,57.2,57.2,94.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:52:00,57.24,57.24,57.24,57.24,278.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:54:00,57.22,57.22,57.22,57.22,637.0,,,,,,,,,,,,,,,,,,,
2019-08-30 10:57:00,57.2,57.2,57.2,57.2,27.0,,,,,,,,,,,,,,,,,,,
