Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-12-06 09:03:00,67.02,67.18,67.02,67.18,744.0,,,,,,,,,,,,,,,
2019-12-06 09:04:00,67.1,67.1,67.08,67.08,176.0,,,,,,,,,,,,,,,
2019-12-06 09:06:00,67.16,67.24,67.16,67.18,3081.0,,,,,,,,,,,,,,,
2019-12-06 09:07:00,67.2,67.3,67.2,67.3,2060.0,,,,,,,,,,,,,,,
2019-12-06 09:08:00,67.26,67.34,67.26,67.32,647.0,,,,,,,,,,,,,,,
2019-12-06 09:09:00,67.34,67.34,67.32,67.32,153.0,,,,,,,,,,,,,,,
2019-12-06 09:10:00,67.3,67.3,67.24,67.24,469.0,,,,,,,,,,,,,,,
2019-12-06 09:11:00,67.2,67.22,67.12,67.22,425.0,,,,,,,,,,,,,,,
2019-12-06 09:12:00,67.22,67.24,67.22,67.24,119.0,,,,,,,,,,,,,,,
2019-12-06 09:13:00,67.28,67.28,67.26,67.26,238.0,,,,,,,,,,,,,,,
2019-12-06 09:14:00,67.24,67.24,67.24,67.24,81.0,,,,,,,,,,,,,,,
2019-12-06 09:16:00,67.24,67.24,67.24,67.24,12.0,,,,,,,,,,,,,,,
2019-12-06 09:17:00,67.24,67.24,67.2,67.2,93.0,,,,,,,,,,,,,,,
2019-12-06 09:18:00,67.18,67.22,67.16,67.22,646.0,,,,,,,,,,,,,,,
2019-12-06 09:19:00,67.18,67.2,67.18,67.2,157.0,,,,,,,,,,,,,,,
2019-12-06 09:21:00,67.18,67.2,67.18,67.2,75.0,,,,,,,,,,,,,,,
2019-12-06 09:22:00,67.18,67.18,67.18,67.18,7.0,,,,,,,,,,,,,,,
2019-12-06 09:23:00,67.26,67.26,67.26,67.26,7.0,,,,,,,,,,,,,,,
2019-12-06 09:27:00,67.28,67.28,67.22,67.22,507.0,,,,,,,,,,,,,,,
2019-12-06 09:28:00,67.22,67.22,67.22,67.22,10.0,,,,,,,,,,,,,,,
2019-12-06 09:31:00,67.26,67.26,67.26,67.26,100.0,,,,,,,,,,,,,,,
2019-12-06 09:33:00,67.26,67.26,67.26,67.26,54.0,,,,,,,,,,,,,,,
2019-12-06 09:34:00,67.24,67.26,67.24,67.26,245.0,,,,,,,,,,,,,,,
2019-12-06 09:35:00,67.24,67.24,67.24,67.24,115.0,,,,,,,,,,,,,,,
2019-12-06 09:36:00,67.22,67.22,67.22,67.22,67.0,,,,,,,,,,,,,,,
2019-12-06 09:39:00,67.3,67.3,67.3,67.3,50.0,,,,,,,,,,,,,,,
2019-12-06 09:40:00,67.3,67.3,67.26,67.26,59.0,,,,,,,,,,,,,,,
2019-12-06 09:41:00,67.3,67.3,67.28,67.28,886.0,,,,,,,,,,,,,,,
2019-12-06 09:42:00,67.28,67.28,67.26,67.28,243.0,,,,,,,,,,,,,,,
2019-12-06 09:43:00,67.26,67.26,67.26,67.26,86.0,,,,,,,,,,,,,,,
2019-12-06 09:44:00,67.3,67.3,67.3,67.3,27.0,,,,,,,,,,,,,,,
2019-12-06 09:45:00,67.36,67.36,67.36,67.36,50.0,,,,,,,,,,,,,,,
2019-12-06 09:46:00,67.36,67.36,67.36,67.36,217.0,,,,,,,,,,,,,,,
2019-12-06 09:48:00,67.34,67.34,67.34,67.34,69.0,,,,,,,,,,,,,,,
2019-12-06 09:50:00,67.32,67.36,67.32,67.36,25.0,,,,,,,,,,,,,,,
2019-12-06 09:53:00,67.34,67.34,67.34,67.34,67.0,,,,,,,,,,,,,,,
2019-12-06 09:55:00,67.4,67.4,67.4,67.4,62.0,,,,,,,,,,,,,,,
2019-12-06 09:56:00,67.4,67.42,67.4,67.4,515.0,,,,,,,,,,,,,,,
2019-12-06 09:57:00,67.42,67.44,67.4,67.44,887.0,,,,,,,,,,,,,,,
2019-12-06 09:58:00,67.42,67.42,67.42,67.42,73.0,,,,,,,,,,,,,,,
2019-12-06 09:59:00,67.44,67.46,67.44,67.46,783.0,,,,,,,,,,,,,,,
2019-12-06 10:00:00,67.46,67.46,67.46,67.46,73.0,,,,,,,,,,,,,,,
2019-12-06 10:01:00,67.48,67.48,67.48,67.48,191.0,,,,,,,,,,,,,,,
2019-12-06 10:03:00,67.4,67.4,67.38,67.38,279.0,,,,,,,,,,,,,,,
2019-12-06 10:04:00,67.36,67.36,67.34,67.34,468.0,,,,,,,,,,,,,,,
2019-12-06 10:06:00,67.34,67.34,67.34,67.34,119.0,,,,,,,,,,,,,,,
2019-12-06 10:07:00,67.3,67.3,67.28,67.28,250.0,,,,,,,,,,,,,,,
2019-12-06 10:10:00,67.3,67.3,67.3,67.3,266.0,,,,,,,,,,,,,,,
2019-12-06 10:11:00,67.3,67.3,67.3,67.3,278.0,,,,,,,,,,,,,,,
2019-12-06 10:12:00,67.32,67.32,67.32,67.32,431.0,,,,,,,,,,,,,,,
2019-12-06 10:13:00,67.4,67.4,67.4,67.4,397.0,,,,,,,,,,,,,,,
2019-12-06 10:14:00,67.44,67.44,67.44,67.44,72.0,,,,,,,,,,,,,,,
2019-12-06 10:17:00,67.44,67.44,67.44,67.44,156.0,,,,,,,,,,,,,,,
2019-12-06 10:18:00,67.46,67.46,67.44,67.44,374.0,,,,,,,,,,,,,,,
2019-12-06 10:19:00,67.38,67.44,67.38,67.44,32.0,,,,,,,,,,,,,,,
2019-12-06 10:23:00,67.48,67.48,67.48,67.48,20.0,,,,,,,,,,,,,,,
2019-12-06 10:24:00,67.46,67.46,67.46,67.46,200.0,,,,,,,,,,,,,,,
2019-12-06 10:25:00,67.42,67.42,67.36,67.4,836.0,,,,,,,,,,,,,,,
2019-12-06 10:26:00,67.44,67.46,67.42,67.42,1335.0,,,,,,,,,,,,,,,
2019-12-06 10:27:00,67.4,67.4,67.38,67.38,1897.0,,,,,,,,,,,,,,,
2019-12-06 10:28:00,67.4,67.4,67.4,67.4,7.0,,,,,,,,,,,,,,,
2019-12-06 10:31:00,67.44,67.44,67.44,67.44,23.0,,,,,,,,,,,,,,,
2019-12-06 10:33:00,67.48,67.48,67.46,67.46,506.0,,,,,,,,,,,,,,,
2019-12-06 10:34:00,67.5,67.5,67.48,67.48,1104.0,,,,,,,,,,,,,,,
2019-12-06 10:35:00,67.54,67.54,67.54,67.54,20.0,,,,,,,,,,,,,,,
2019-12-06 10:37:00,67.5,67.5,67.48,67.48,837.0,,,,,,,,,,,,,,,
2019-12-06 10:38:00,67.42,67.42,67.4,67.4,395.0,,,,,,,,,,,,,,,
2019-12-06 10:39:00,67.34,67.34,67.28,67.32,2012.0,,,,,,,,,,,,,,,
2019-12-06 10:40:00,67.32,67.32,67.32,67.32,419.0,,,,,,,,,,,,,,,
2019-12-06 10:41:00,67.34,67.34,67.34,67.34,60.0,,,,,,,,,,,,,,,
2019-12-06 10:42:00,67.34,67.34,67.34,67.34,90.0,,,,,,,,,,,,,,,
2019-12-06 10:43:00,67.32,67.32,67.3,67.3,92.0,,,,,,,,,,,,,,,
2019-12-06 10:44:00,67.28,67.28,67.28,67.28,26.0,,,,,,,,,,,,,,,
2019-12-06 10:48:00,67.3,67.3,67.3,67.3,118.0,,,,,,,,,,,,,,,
2019-12-06 10:49:00,67.28,67.28,67.28,67.28,349.0,,,,,,,,,,,,,,,
2019-12-06 10:50:00,67.26,67.28,67.26,67.28,449.0,,,,,,,,,,,,,,,
2019-12-06 10:53:00,67.3,67.3,67.3,67.3,203.0,,,,,,,,,,,,,,,
2019-12-06 10:54:00,67.28,67.28,67.28,67.28,4.0,,,,,,,,,,,,,,,
2019-12-06 10:55:00,67.32,67.32,67.32,67.32,22.0,,,,,,,,,,,,,,,
2019-12-06 10:56:00,67.34,67.36,67.34,67.36,562.0,,,,,,,,,,,,,,,
2019-12-06 10:58:00,67.34,67.34,67.26,67.34,805.0,,,,,,,,,,,,,,,
2019-12-06 10:59:00,67.32,67.32,67.32,67.32,23.0,,,,,,,,,,,,,,,
2019-12-06 11:04:00,67.3,67.3,67.3,67.3,221.0,,,,,,,,,,,,,,,
2019-12-06 11:05:00,67.3,67.3,67.28,67.28,520.0,,,,,,,,,,,,,,,
2019-12-06 11:07:00,67.22,67.22,67.2,67.2,300.0,,,,,,,,,,,,,,,
2019-12-06 11:08:00,67.18,67.18,67.18,67.18,100.0,,,,,,,,,,,,,,,
2019-12-06 11:09:00,67.16,67.16,67.16,67.16,262.0,,,,,,,,,,,,,,,
2019-12-06 11:10:00,67.14,67.14,67.14,67.14,50.0,,,,,,,,,,,,,,,
2019-12-06 11:11:00,67.18,67.18,67.18,67.18,250.0,,,,,,,,,,,,,,,
2019-12-06 11:16:00,67.18,67.18,67.18,67.18,430.0,,,,,,,,,,,,,,,
2019-12-06 11:17:00,67.16,67.18,67.14,67.18,1435.0,,,,,,,,,,,,,,,
2019-12-06 11:18:00,67.18,67.18,67.18,67.18,4.0,,,,,,,,,,,,,,,
