Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-01-24 09:03:00,66.9,67.0,66.78,67.0,2926.0,,,,,,,,,,,,,,,
2020-01-24 09:04:00,67.08,67.1,67.06,67.06,529.0,,,,,,,,,,,,,,,
2020-01-24 09:05:00,67.06,67.06,67.06,67.06,66.0,,,,,,,,,,,,,,,
2020-01-24 09:06:00,67.1,67.1,67.02,67.02,238.0,,,,,,,,,,,,,,,
2020-01-24 09:07:00,67.14,67.2,67.14,67.18,1235.0,,,,,,,,,,,,,,,
2020-01-24 09:08:00,67.18,67.18,67.12,67.12,525.0,,,,,,,,,,,,,,,
2020-01-24 09:09:00,67.1,67.1,67.06,67.06,1466.0,,,,,,,,,,,,,,,
2020-01-24 09:10:00,67.06,67.1,67.06,67.06,209.0,,,,,,,,,,,,,,,
2020-01-24 09:11:00,67.08,67.1,67.04,67.06,568.0,,,,,,,,,,,,,,,
2020-01-24 09:12:00,67.04,67.06,67.02,67.04,1614.0,,,,,,,,,,,,,,,
2020-01-24 09:13:00,67.08,67.08,67.08,67.08,494.0,,,,,,,,,,,,,,,
2020-01-24 09:14:00,67.02,67.02,67.02,67.02,344.0,,,,,,,,,,,,,,,
2020-01-24 09:15:00,67.02,67.04,67.0,67.0,270.0,,,,,,,,,,,,,,,
2020-01-24 09:16:00,67.02,67.02,67.02,67.02,17.0,,,,,,,,,,,,,,,
2020-01-24 09:17:00,67.04,67.06,67.04,67.06,273.0,,,,,,,,,,,,,,,
2020-01-24 09:18:00,67.02,67.02,67.02,67.02,135.0,,,,,,,,,,,,,,,
2020-01-24 09:20:00,66.98,67.04,66.98,67.04,158.0,,,,,,,,,,,,,,,
2020-01-24 09:21:00,67.04,67.04,67.0,67.0,462.0,,,,,,,,,,,,,,,
2020-01-24 09:22:00,66.98,67.04,66.98,67.04,353.0,,,,,,,,,,,,,,,
2020-01-24 09:23:00,67.04,67.16,67.04,67.16,2227.0,,,,,,,,,,,,,,,
2020-01-24 09:24:00,67.14,67.14,67.06,67.06,1589.0,,,,,,,,,,,,,,,
2020-01-24 09:25:00,67.08,67.1,67.08,67.1,854.0,,,,,,,,,,,,,,,
2020-01-24 09:26:00,67.08,67.08,67.08,67.08,81.0,,,,,,,,,,,,,,,
2020-01-24 09:27:00,67.1,67.18,67.1,67.16,1630.0,,,,,,,,,,,,,,,
2020-01-24 09:28:00,67.12,67.12,67.12,67.12,7.0,,,,,,,,,,,,,,,
2020-01-24 09:29:00,67.06,67.12,67.06,67.12,496.0,,,,,,,,,,,,,,,
2020-01-24 09:31:00,67.08,67.24,67.08,67.22,2823.0,,,,,,,,,,,,,,,
2020-01-24 09:32:00,67.16,67.16,67.12,67.12,514.0,,,,,,,,,,,,,,,
2020-01-24 09:33:00,67.06,67.08,67.06,67.08,166.0,,,,,,,,,,,,,,,
2020-01-24 09:34:00,67.14,67.2,67.14,67.2,533.0,,,,,,,,,,,,,,,
2020-01-24 09:35:00,67.2,67.28,67.2,67.28,1866.0,,,,,,,,,,,,,,,
2020-01-24 09:36:00,67.26,67.32,67.24,67.32,693.0,,,,,,,,,,,,,,,
2020-01-24 09:37:00,67.3,67.34,67.28,67.32,1911.0,,,,,,,,,,,,,,,
2020-01-24 09:38:00,67.3,67.3,67.3,67.3,349.0,,,,,,,,,,,,,,,
2020-01-24 09:39:00,67.36,67.4,67.36,67.38,1557.0,,,,,,,,,,,,,,,
2020-01-24 09:40:00,67.44,67.48,67.42,67.46,1268.0,,,,,,,,,,,,,,,
2020-01-24 09:41:00,67.46,67.46,67.46,67.46,1958.0,,,,,,,,,,,,,,,
2020-01-24 09:42:00,67.44,67.46,67.44,67.44,1294.0,,,,,,,,,,,,,,,
2020-01-24 09:43:00,67.44,67.48,67.44,67.48,1086.0,,,,,,,,,,,,,,,
2020-01-24 09:44:00,67.42,67.42,67.4,67.42,788.0,,,,,,,,,,,,,,,
