Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-09-19 09:01:00,23.65,23.65,23.59,23.59,15297.0,,,,,,,,,,,,,,,
2019-09-19 09:02:00,23.55,23.62,23.55,23.59,3812.0,,,,,,,,,,,,,,,
2019-09-19 09:03:00,23.55,23.56,23.55,23.56,150.0,,,,,,,,,,,,,,,
2019-09-19 09:04:00,23.56,23.56,23.56,23.56,40.0,,,,,,,,,,,,,,,
2019-09-19 09:06:00,23.57,23.62,23.55,23.62,4699.0,,,,,,,,,,,,,,,
2019-09-19 09:07:00,23.61,23.61,23.56,23.57,2171.0,,,,,,,,,,,,,,,
2019-09-19 09:08:00,23.58,23.62,23.58,23.62,4990.0,,,,,,,,,,,,,,,
2019-09-19 09:09:00,23.63,23.64,23.63,23.64,414.0,,,,,,,,,,,,,,,
2019-09-19 09:10:00,23.64,23.68,23.64,23.68,6756.0,,,,,,,,,,,,,,,
2019-09-19 09:11:00,23.69,23.69,23.66,23.66,7483.0,,,,,,,,,,,,,,,
2019-09-19 09:12:00,23.67,23.67,23.66,23.67,3153.0,,,,,,,,,,,,,,,
2019-09-19 09:13:00,23.68,23.69,23.66,23.67,8076.0,,,,,,,,,,,,,,,
2019-09-19 09:14:00,23.66,23.66,23.65,23.65,2711.0,,,,,,,,,,,,,,,
2019-09-19 09:15:00,23.63,23.63,23.59,23.59,4261.0,,,,,,,,,,,,,,,
2019-09-19 09:16:00,23.6,23.61,23.59,23.61,2457.0,,,,,,,,,,,,,,,
2019-09-19 09:17:00,23.61,23.64,23.61,23.63,3486.0,,,,,,,,,,,,,,,
2019-09-19 09:18:00,23.63,23.63,23.61,23.61,2302.0,,,,,,,,,,,,,,,
2019-09-19 09:19:00,23.61,23.61,23.6,23.61,741.0,,,,,,,,,,,,,,,
2019-09-19 09:20:00,23.6,23.63,23.6,23.63,1723.0,,,,,,,,,,,,,,,
2019-09-19 09:21:00,23.63,23.63,23.62,23.63,2630.0,,,,,,,,,,,,,,,
2019-09-19 09:22:00,23.63,23.64,23.63,23.64,3012.0,,,,,,,,,,,,,,,
2019-09-19 09:23:00,23.64,23.64,23.62,23.62,1186.0,,,,,,,,,,,,,,,
2019-09-19 09:24:00,23.62,23.64,23.62,23.64,1780.0,,,,,,,,,,,,,,,
2019-09-19 09:25:00,23.65,23.71,23.65,23.7,6106.0,,,,,,,,,,,,,,,
2019-09-19 09:26:00,23.69,23.69,23.68,23.68,2869.0,,,,,,,,,,,,,,,
2019-09-19 09:27:00,23.68,23.68,23.68,23.68,599.0,,,,,,,,,,,,,,,
2019-09-19 09:28:00,23.66,23.66,23.66,23.66,65.0,,,,,,,,,,,,,,,
2019-09-19 09:29:00,23.66,23.66,23.66,23.66,275.0,,,,,,,,,,,,,,,
2019-09-19 09:30:00,23.66,23.68,23.65,23.68,1767.0,,,,,,,,,,,,,,,
2019-09-19 09:31:00,23.69,23.69,23.67,23.67,9280.0,,,,,,,,,,,,,,,
2019-09-19 09:32:00,23.68,23.72,23.68,23.7,4921.0,,,,,,,,,,,,,,,
2019-09-19 09:33:00,23.71,23.71,23.71,23.71,1908.0,,,,,,,,,,,,,,,
2019-09-19 09:34:00,23.71,23.71,23.69,23.69,997.0,,,,,,,,,,,,,,,
2019-09-19 09:35:00,23.69,23.71,23.69,23.71,6161.0,,,,,,,,,,,,,,,
2019-09-19 09:36:00,23.72,23.75,23.71,23.74,6812.0,,,,,,,,,,,,,,,
2019-09-19 09:37:00,23.73,23.74,23.73,23.74,4914.0,,,,,,,,,,,,,,,
2019-09-19 09:38:00,23.75,23.79,23.74,23.78,57348.0,,,,,,,,,,,,,,,
2019-09-19 09:39:00,23.79,23.8,23.78,23.79,6671.0,,,,,,,,,,,,,,,
2019-09-19 09:40:00,23.78,23.8,23.78,23.8,1146.0,,,,,,,,,,,,,,,
2019-09-19 09:41:00,23.79,23.8,23.79,23.8,1552.0,,,,,,,,,,,,,,,
2019-09-19 09:42:00,23.8,23.8,23.79,23.79,3470.0,,,,,,,,,,,,,,,
2019-09-19 09:43:00,23.8,23.81,23.8,23.81,2809.0,,,,,,,,,,,,,,,
2019-09-19 09:44:00,23.82,23.84,23.82,23.84,1924.0,,,,,,,,,,,,,,,
2019-09-19 09:45:00,23.83,23.83,23.82,23.83,2056.0,,,,,,,,,,,,,,,
2019-09-19 09:46:00,23.83,23.83,23.82,23.82,517.0,,,,,,,,,,,,,,,
2019-09-19 09:47:00,23.82,23.82,23.81,23.81,2282.0,,,,,,,,,,,,,,,
2019-09-19 09:48:00,23.82,23.83,23.82,23.82,2285.0,,,,,,,,,,,,,,,
2019-09-19 09:49:00,23.83,23.84,23.83,23.84,4371.0,,,,,,,,,,,,,,,
2019-09-19 09:50:00,23.84,23.84,23.83,23.83,1688.0,,,,,,,,,,,,,,,
2019-09-19 09:51:00,23.83,23.83,23.83,23.83,755.0,,,,,,,,,,,,,,,
2019-09-19 09:52:00,23.83,23.83,23.81,23.82,2851.0,,,,,,,,,,,,,,,
2019-09-19 09:53:00,23.82,23.84,23.82,23.84,3755.0,,,,,,,,,,,,,,,
2019-09-19 09:54:00,23.84,23.84,23.83,23.83,2005.0,,,,,,,,,,,,,,,
2019-09-19 09:55:00,23.83,23.84,23.83,23.84,3484.0,,,,,,,,,,,,,,,
2019-09-19 09:56:00,23.84,23.84,23.83,23.83,2104.0,,,,,,,,,,,,,,,
2019-09-19 09:57:00,23.83,23.84,23.83,23.84,580.0,,,,,,,,,,,,,,,
2019-09-19 09:58:00,23.85,23.87,23.85,23.87,3112.0,,,,,,,,,,,,,,,
2019-09-19 09:59:00,23.87,23.88,23.87,23.88,2128.0,,,,,,,,,,,,,,,
2019-09-19 10:00:00,23.89,23.9,23.89,23.89,2084.0,,,,,,,,,,,,,,,
2019-09-19 10:01:00,23.88,23.88,23.87,23.87,3588.0,,,,,,,,,,,,,,,
2019-09-19 10:02:00,23.87,23.87,23.87,23.87,5498.0,,,,,,,,,,,,,,,
2019-09-19 10:03:00,23.87,23.87,23.87,23.87,1316.0,,,,,,,,,,,,,,,
2019-09-19 10:04:00,23.86,23.86,23.85,23.85,2946.0,,,,,,,,,,,,,,,
2019-09-19 10:05:00,23.85,23.85,23.83,23.83,1790.0,,,,,,,,,,,,,,,
2019-09-19 10:06:00,23.82,23.84,23.81,23.84,3526.0,,,,,,,,,,,,,,,
2019-09-19 10:07:00,23.85,23.85,23.85,23.85,1030.0,,,,,,,,,,,,,,,
2019-09-19 10:10:00,23.85,23.85,23.85,23.85,172.0,,,,,,,,,,,,,,,
2019-09-19 10:11:00,23.85,23.85,23.85,23.85,387.0,,,,,,,,,,,,,,,
2019-09-19 10:12:00,23.84,23.84,23.82,23.84,19453.0,,,,,,,,,,,,,,,
2019-09-19 10:13:00,23.84,23.84,23.84,23.84,660.0,,,,,,,,,,,,,,,
2019-09-19 10:14:00,23.84,23.84,23.83,23.83,535.0,,,,,,,,,,,,,,,
2019-09-19 10:15:00,23.83,23.83,23.8,23.8,3264.0,,,,,,,,,,,,,,,
2019-09-19 10:16:00,23.8,23.81,23.79,23.81,4665.0,,,,,,,,,,,,,,,
2019-09-19 10:17:00,23.81,23.81,23.81,23.81,880.0,,,,,,,,,,,,,,,
2019-09-19 10:18:00,23.8,23.8,23.79,23.79,913.0,,,,,,,,,,,,,,,
2019-09-19 10:19:00,23.77,23.77,23.77,23.77,5223.0,,,,,,,,,,,,,,,
2019-09-19 10:20:00,23.77,23.78,23.77,23.78,3146.0,,,,,,,,,,,,,,,
2019-09-19 10:21:00,23.8,23.8,23.8,23.8,2300.0,,,,,,,,,,,,,,,
2019-09-19 10:22:00,23.79,23.8,23.79,23.8,7501.0,,,,,,,,,,,,,,,
2019-09-19 10:24:00,23.8,23.8,23.8,23.8,2106.0,,,,,,,,,,,,,,,
2019-09-19 10:25:00,23.81,23.85,23.81,23.85,3822.0,,,,,,,,,,,,,,,
2019-09-19 10:26:00,23.86,23.86,23.85,23.85,2831.0,,,,,,,,,,,,,,,
2019-09-19 10:27:00,23.86,23.86,23.86,23.86,14.0,,,,,,,,,,,,,,,
2019-09-19 10:28:00,23.86,23.87,23.86,23.87,1812.0,,,,,,,,,,,,,,,
2019-09-19 10:29:00,23.88,23.88,23.88,23.88,284.0,,,,,,,,,,,,,,,
2019-09-19 10:30:00,23.88,23.88,23.88,23.88,646.0,,,,,,,,,,,,,,,
2019-09-19 10:31:00,23.88,23.88,23.88,23.88,1905.0,,,,,,,,,,,,,,,
2019-09-19 10:32:00,23.88,23.88,23.87,23.87,967.0,,,,,,,,,,,,,,,
2019-09-19 10:33:00,23.87,23.9,23.87,23.9,4230.0,,,,,,,,,,,,,,,
2019-09-19 10:34:00,23.9,23.9,23.87,23.88,5120.0,,,,,,,,,,,,,,,
2019-09-19 10:35:00,23.88,23.88,23.88,23.88,400.0,,,,,,,,,,,,,,,
2019-09-19 10:36:00,23.88,23.88,23.88,23.88,357.0,,,,,,,,,,,,,,,
2019-09-19 10:38:00,23.89,23.91,23.89,23.91,5876.0,,,,,,,,,,,,,,,
2019-09-19 10:39:00,23.91,23.91,23.89,23.89,9418.0,,,,,,,,,,,,,,,
2019-09-19 10:40:00,23.9,23.94,23.9,23.93,7450.0,,,,,,,,,,,,,,,
2019-09-19 10:41:00,23.94,23.94,23.92,23.92,6024.0,,,,,,,,,,,,,,,
2019-09-19 10:42:00,23.91,23.93,23.88,23.93,13733.0,,,,,,,,,,,,,,,
2019-09-19 10:43:00,23.92,23.92,23.92,23.92,677.0,,,,,,,,,,,,,,,
2019-09-19 10:44:00,23.93,23.93,23.93,23.93,2457.0,,,,,,,,,,,,,,,
2019-09-19 10:45:00,23.93,23.93,23.92,23.92,301.0,,,,,,,,,,,,,,,
2019-09-19 10:46:00,23.92,23.93,23.92,23.93,5293.0,,,,,,,,,,,,,,,
2019-09-19 10:47:00,23.93,23.93,23.93,23.93,1555.0,,,,,,,,,,,,,,,
2019-09-19 10:48:00,23.93,23.93,23.93,23.93,63.0,,,,,,,,,,,,,,,
2019-09-19 10:50:00,23.94,23.94,23.93,23.93,3386.0,,,,,,,,,,,,,,,
