Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2019-08-29 09:01:00,19.51,19.51,19.435,19.445,5389.0,,,,,,,,,,,,,,,
2019-08-29 09:02:00,19.435,19.495,19.385,19.465,16464.0,,,,,,,,,,,,,,,
2019-08-29 09:03:00,19.465,19.465,19.465,19.465,168.0,,,,,,,,,,,,,,,
2019-08-29 09:04:00,19.445,19.445,19.42,19.42,543.0,,,,,,,,,,,,,,,
2019-08-29 09:05:00,19.445,19.455,19.425,19.435,1372.0,,,,,,,,,,,,,,,
2019-08-29 09:06:00,19.46,19.505,19.45,19.49,4893.0,,,,,,,,,,,,,,,
2019-08-29 09:07:00,19.5,19.5,19.485,19.485,1337.0,,,,,,,,,,,,,,,
2019-08-29 09:08:00,19.485,19.52,19.48,19.49,499.0,,,,,,,,,,,,,,,
2019-08-29 09:09:00,19.48,19.495,19.48,19.495,892.0,,,,,,,,,,,,,,,
2019-08-29 09:10:00,19.505,19.535,19.505,19.535,2198.0,,,,,,,,,,,,,,,
2019-08-29 09:11:00,19.53,19.565,19.525,19.55,797.0,,,,,,,,,,,,,,,
2019-08-29 09:12:00,19.55,19.55,19.54,19.54,38.0,,,,,,,,,,,,,,,
2019-08-29 09:13:00,19.56,19.59,19.56,19.59,1436.0,,,,,,,,,,,,,,,
2019-08-29 09:14:00,19.59,19.655,19.58,19.655,11728.0,,,,,,,,,,,,,,,
2019-08-29 09:15:00,19.655,19.67,19.625,19.625,2722.0,,,,,,,,,,,,,,,
2019-08-29 09:16:00,19.62,19.64,19.6,19.605,3972.0,,,,,,,,,,,,,,,
2019-08-29 09:17:00,19.63,19.645,19.625,19.64,1446.0,,,,,,,,,,,,,,,
2019-08-29 09:18:00,19.645,19.655,19.64,19.65,2014.0,,,,,,,,,,,,,,,
2019-08-29 09:19:00,19.66,19.68,19.655,19.675,802.0,,,,,,,,,,,,,,,
2019-08-29 09:20:00,19.66,19.68,19.625,19.625,2532.0,,,,,,,,,,,,,,,
2019-08-29 09:21:00,19.64,19.675,19.64,19.665,2101.0,,,,,,,,,,,,,,,
2019-08-29 09:22:00,19.655,19.665,19.65,19.65,536.0,,,,,,,,,,,,,,,
2019-08-29 09:23:00,19.655,19.655,19.655,19.655,200.0,,,,,,,,,,,,,,,
2019-08-29 09:24:00,19.65,19.65,19.645,19.645,562.0,,,,,,,,,,,,,,,
2019-08-29 09:25:00,19.65,19.66,19.64,19.65,1776.0,,,,,,,,,,,,,,,
2019-08-29 09:26:00,19.63,19.63,19.63,19.63,541.0,,,,,,,,,,,,,,,
2019-08-29 09:27:00,19.635,19.635,19.63,19.63,663.0,,,,,,,,,,,,,,,
2019-08-29 09:28:00,19.625,19.64,19.615,19.635,1822.0,,,,,,,,,,,,,,,
2019-08-29 09:29:00,19.63,19.63,19.63,19.63,1000.0,,,,,,,,,,,,,,,
2019-08-29 09:30:00,19.62,19.62,19.61,19.615,1929.0,,,,,,,,,,,,,,,
2019-08-29 09:31:00,19.61,19.64,19.61,19.64,2218.0,,,,,,,,,,,,,,,
2019-08-29 09:32:00,19.64,19.66,19.64,19.65,2239.0,,,,,,,,,,,,,,,
2019-08-29 09:33:00,19.665,19.67,19.645,19.67,5541.0,,,,,,,,,,,,,,,
2019-08-29 09:34:00,19.665,19.665,19.66,19.66,587.0,,,,,,,,,,,,,,,
2019-08-29 09:35:00,19.675,19.675,19.67,19.675,2622.0,,,,,,,,,,,,,,,
2019-08-29 09:36:00,19.67,19.715,19.67,19.7,4069.0,,,,,,,,,,,,,,,
2019-08-29 09:37:00,19.705,19.71,19.7,19.7,1685.0,,,,,,,,,,,,,,,
2019-08-29 09:38:00,19.695,19.695,19.68,19.68,1315.0,,,,,,,,,,,,,,,
2019-08-29 09:39:00,19.68,19.695,19.68,19.695,1303.0,,,,,,,,,,,,,,,
2019-08-29 09:40:00,19.695,19.695,19.695,19.695,933.0,,,,,,,,,,,,,,,
2019-08-29 09:42:00,19.705,19.705,19.7,19.7,1227.0,,,,,,,,,,,,,,,
2019-08-29 09:43:00,19.71,19.73,19.71,19.73,401.0,,,,,,,,,,,,,,,
2019-08-29 09:44:00,19.73,19.73,19.73,19.73,2000.0,,,,,,,,,,,,,,,
2019-08-29 09:45:00,19.72,19.72,19.72,19.72,270.0,,,,,,,,,,,,,,,
2019-08-29 09:46:00,19.735,19.74,19.735,19.735,361.0,,,,,,,,,,,,,,,
2019-08-29 09:47:00,19.735,19.735,19.725,19.725,1501.0,,,,,,,,,,,,,,,
2019-08-29 09:48:00,19.725,19.74,19.725,19.74,664.0,,,,,,,,,,,,,,,
2019-08-29 09:51:00,19.74,19.755,19.74,19.75,3231.0,,,,,,,,,,,,,,,
2019-08-29 09:52:00,19.75,19.75,19.735,19.735,793.0,,,,,,,,,,,,,,,
2019-08-29 09:53:00,19.75,19.755,19.75,19.75,2370.0,,,,,,,,,,,,,,,
2019-08-29 09:54:00,19.75,19.755,19.75,19.755,300.0,,,,,,,,,,,,,,,
2019-08-29 09:55:00,19.76,19.76,19.75,19.75,798.0,,,,,,,,,,,,,,,
2019-08-29 09:56:00,19.755,19.76,19.75,19.755,1152.0,,,,,,,,,,,,,,,
2019-08-29 09:59:00,19.735,19.735,19.73,19.73,333.0,,,,,,,,,,,,,,,
2019-08-29 10:00:00,19.72,19.73,19.72,19.73,1302.0,,,,,,,,,,,,,,,
2019-08-29 10:01:00,19.735,19.735,19.73,19.73,157.0,,,,,,,,,,,,,,,
2019-08-29 10:02:00,19.72,19.73,19.72,19.73,209.0,,,,,,,,,,,,,,,
2019-08-29 10:03:00,19.72,19.72,19.705,19.705,2164.0,,,,,,,,,,,,,,,
