Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-05-11 09:01:00,13.625,13.65,13.6,13.6,31016.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:02:00,13.59,13.605,13.59,13.605,720.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:03:00,13.605,13.605,13.585,13.595,791.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:04:00,13.6,13.63,13.575,13.63,1975.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:05:00,13.61,13.665,13.61,13.625,2982.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:06:00,13.615,13.635,13.6,13.615,4316.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:07:00,13.615,13.62,13.6,13.6,3092.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:08:00,13.605,13.62,13.6,13.6,1927.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:09:00,13.6,13.62,13.575,13.62,2833.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:10:00,13.62,13.635,13.62,13.635,1914.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:11:00,13.63,13.635,13.565,13.615,15361.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:12:00,13.61,13.645,13.605,13.64,9224.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:13:00,13.635,13.695,13.635,13.68,7467.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:14:00,13.675,13.68,13.675,13.675,1661.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:15:00,13.675,13.685,13.65,13.655,9623.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:16:00,13.665,13.67,13.65,13.65,7271.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:17:00,13.64,13.655,13.64,13.655,3385.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:18:00,13.635,13.635,13.6,13.62,8728.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:19:00,13.61,13.63,13.6,13.63,6158.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:20:00,13.635,13.645,13.63,13.635,3242.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:21:00,13.64,13.675,13.625,13.67,2966.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:22:00,13.67,13.67,13.65,13.655,4465.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:23:00,13.665,13.665,13.655,13.665,2349.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:24:00,13.665,13.68,13.64,13.68,8532.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:25:00,13.68,13.695,13.68,13.69,2534.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:26:00,13.69,13.7,13.69,13.695,2537.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:27:00,13.685,13.685,13.67,13.67,4492.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:28:00,13.67,13.685,13.67,13.685,522.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:29:00,13.68,13.68,13.67,13.68,1267.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:30:00,13.68,13.69,13.68,13.68,2466.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:31:00,13.68,13.68,13.67,13.68,1559.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:32:00,13.69,13.69,13.67,13.68,934.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:33:00,13.67,13.67,13.645,13.66,2248.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:34:00,13.65,13.65,13.615,13.615,1666.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:35:00,13.61,13.61,13.6,13.6,2581.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:36:00,13.605,13.615,13.605,13.615,22552.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:38:00,13.605,13.605,13.585,13.585,6850.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:39:00,13.595,13.635,13.595,13.635,10533.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:40:00,13.635,13.64,13.6,13.6,380.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:41:00,13.615,13.62,13.6,13.61,910.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:42:00,13.61,13.615,13.595,13.605,1522.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:43:00,13.595,13.615,13.58,13.6,4228.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:44:00,13.61,13.61,13.565,13.565,6086.0,,,,,,,,,,,,,,,,,,,
2020-05-11 09:45:00,13.58,13.58,13.56,13.56,1100.0,,,,,,,,,,,,,,,,,,,
