Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-04-02 09:01:00,11.445,11.545,11.38,11.38,63035.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:02:00,11.385,11.42,11.38,11.385,856.0,-0.0600000000000005,0,-62179.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:03:00,11.385,11.415,11.375,11.38,2529.0,-0.004999999999999004,0,1673.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:04:00,11.385,11.52,11.385,11.505,6324.0,0.12000000000000098,1,3795.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:05:00,11.555,11.595,11.505,11.555,5903.0,0.16999999999999993,1,-421.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:06:00,11.59,11.665,11.59,11.605,6713.0,0.05000000000000071,1,810.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:07:00,11.605,11.605,11.45,11.45,7449.0,-0.14000000000000054,0,736.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:08:00,11.43,11.54,11.43,11.435,16194.0,-0.16999999999999993,0,8745.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:09:00,11.445,11.445,11.34,11.395,13165.0,-0.035000000000000135,0,-3029.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:10:00,11.425,11.48,11.395,11.44,6629.0,-0.0050000000000007825,0,-6536.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:11:00,11.505,11.51,11.505,11.505,562.0,0.08000000000000007,1,-6067.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:12:00,11.525,11.585,11.525,11.545,6428.0,0.03999999999999915,1,5866.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:13:00,11.55,11.55,11.44,11.465,12640.0,-0.0600000000000005,0,6212.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:14:00,11.475,11.475,11.375,11.375,1935.0,-0.1750000000000007,0,-10705.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:15:00,11.385,11.465,11.385,11.455,10381.0,-0.01999999999999957,0,8446.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:16:00,11.49,11.6,11.49,11.55,8606.0,0.16500000000000092,1,-1775.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:17:00,11.555,11.57,11.525,11.555,9899.0,0.0649999999999995,1,1293.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:18:00,11.595,11.745,11.585,11.745,9971.0,0.1899999999999995,1,72.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:19:00,11.75,11.77,11.635,11.715,18987.0,0.11999999999999922,1,9016.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:20:00,11.715,11.73,11.715,11.72,2241.0,-0.029999999999999364,0,-16746.0,0,,,,,,,,,,,,,,,,,,,
2020-04-02 09:21:00,11.76,11.79,11.735,11.735,6710.0,0.01999999999999957,1,4469.0,1,,,,,,,,,,,,,,,,,,,
2020-04-02 09:22:00,11.79,11.805,11.77,11.805,4836.0,0.04499999999999993,1,-1874.0,0,,,,,,,,,,,,,,,,,,,
