Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content
2020-02-07 09:01:00,36.07,36.07,35.975,36.01,16397.0,,,,,,,,,,,,,,,
2020-02-07 09:02:00,36.0,36.0,36.0,36.0,100.0,,,,,,,,,,,,,,,
2020-02-07 09:03:00,36.0,36.0,35.915,35.915,733.0,,,,,,,,,,,,,,,
2020-02-07 09:04:00,35.95,35.95,35.86,35.86,699.0,,,,,,,,,,,,,,,
2020-02-07 09:05:00,35.875,35.875,35.85,35.875,550.0,,,,,,,,,,,,,,,
2020-02-07 09:06:00,35.835,35.85,35.8,35.85,2227.0,,,,,,,,,,,,,,,
2020-02-07 09:07:00,35.835,35.85,35.81,35.81,1547.0,,,,,,,,,,,,,,,
2020-02-07 09:08:00,35.81,35.845,35.81,35.81,841.0,,,,,,,,,,,,,,,
2020-02-07 09:09:00,35.79,35.79,35.775,35.78,449.0,,,,,,,,,,,,,,,
2020-02-07 09:10:00,35.78,35.78,35.735,35.77,6611.0,,,,,,,,,,,,,,,
2020-02-07 09:11:00,35.78,35.8,35.765,35.785,798.0,,,,,,,,,,,,,,,
2020-02-07 09:12:00,35.765,35.765,35.74,35.745,1065.0,,,,,,,,,,,,,,,
2020-02-07 09:13:00,35.735,35.735,35.7,35.71,3080.0,,,,,,,,,,,,,,,
2020-02-07 09:14:00,35.715,35.75,35.715,35.75,861.0,,,,,,,,,,,,,,,
2020-02-07 09:15:00,35.785,35.81,35.725,35.735,5588.0,,,,,,,,,,,,,,,
2020-02-07 09:16:00,35.745,35.75,35.725,35.745,1322.0,,,,,,,,,,,,,,,
2020-02-07 09:17:00,35.73,35.73,35.685,35.685,1546.0,,,,,,,,,,,,,,,
2020-02-07 09:18:00,35.68,35.685,35.65,35.68,2978.0,,,,,,,,,,,,,,,
2020-02-07 09:19:00,35.67,35.67,35.6,35.6,2602.0,,,,,,,,,,,,,,,
2020-02-07 09:20:00,35.625,35.625,35.53,35.53,1642.0,,,,,,,,,,,,,,,
2020-02-07 09:21:00,35.54,35.575,35.525,35.54,4465.0,,,,,,,,,,,,,,,
2020-02-07 09:22:00,35.55,35.56,35.545,35.56,1398.0,,,,,,,,,,,,,,,
2020-02-07 09:23:00,35.58,35.58,35.51,35.52,2122.0,,,,,,,,,,,,,,,
2020-02-07 09:24:00,35.505,35.505,35.445,35.45,9388.0,,,,,,,,,,,,,,,
2020-02-07 09:25:00,35.45,35.48,35.435,35.47,3489.0,,,,,,,,,,,,,,,
2020-02-07 09:26:00,35.465,35.475,35.45,35.465,1684.0,,,,,,,,,,,,,,,
2020-02-07 09:27:00,35.48,35.52,35.48,35.52,1873.0,,,,,,,,,,,,,,,
2020-02-07 09:28:00,35.515,35.515,35.46,35.465,5741.0,,,,,,,,,,,,,,,
2020-02-07 09:29:00,35.455,35.495,35.44,35.49,4627.0,,,,,,,,,,,,,,,
2020-02-07 09:30:00,35.49,35.525,35.47,35.48,6531.0,,,,,,,,,,,,,,,
2020-02-07 09:31:00,35.495,35.505,35.46,35.465,4539.0,,,,,,,,,,,,,,,
2020-02-07 09:32:00,35.475,35.475,35.43,35.45,3011.0,,,,,,,,,,,,,,,
2020-02-07 09:33:00,35.44,35.455,35.34,35.355,6764.0,,,,,,,,,,,,,,,
2020-02-07 09:34:00,35.355,35.47,35.34,35.455,6613.0,,,,,,,,,,,,,,,
2020-02-07 09:35:00,35.435,35.435,35.4,35.405,1646.0,,,,,,,,,,,,,,,
2020-02-07 09:36:00,35.39,35.44,35.385,35.44,3331.0,,,,,,,,,,,,,,,
2020-02-07 09:37:00,35.44,35.495,35.44,35.48,2286.0,,,,,,,,,,,,,,,
