Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-12-12 09:01:00,41.205,41.305,41.2,41.305,17932.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:02:00,41.315,41.315,41.315,41.315,59.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:03:00,41.38,41.4,41.365,41.4,1797.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:04:00,41.4,41.485,41.4,41.425,4037.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:05:00,41.45,41.575,41.45,41.575,2870.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:06:00,41.58,41.6,41.49,41.51,3418.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:07:00,41.505,41.615,41.505,41.6,1413.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:08:00,41.62,41.65,41.62,41.65,638.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:09:00,41.64,41.645,41.615,41.635,1667.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:10:00,41.63,41.645,41.61,41.61,1968.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:11:00,41.615,41.66,41.58,41.66,2410.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:12:00,41.66,41.665,41.61,41.635,2575.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:13:00,41.63,41.665,41.63,41.655,2147.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:14:00,41.65,41.7,41.65,41.675,1698.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:15:00,41.695,41.72,41.665,41.715,3071.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:16:00,41.715,41.735,41.7,41.725,2278.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:17:00,41.73,41.755,41.72,41.73,3207.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:18:00,41.735,41.76,41.735,41.76,724.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:19:00,41.765,41.79,41.76,41.79,1427.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:20:00,41.78,41.79,41.78,41.785,520.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:21:00,41.81,41.85,41.805,41.85,3300.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:22:00,41.835,41.85,41.805,41.83,2429.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:23:00,41.825,41.825,41.805,41.825,622.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:24:00,41.835,41.855,41.795,41.825,4099.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:25:00,41.83,41.83,41.795,41.83,4635.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:26:00,41.82,41.825,41.765,41.765,1251.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:27:00,41.76,41.775,41.76,41.775,642.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:28:00,41.75,41.755,41.74,41.74,825.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:29:00,41.73,41.735,41.685,41.72,2667.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:30:00,41.715,41.72,41.68,41.7,4925.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:31:00,41.705,41.715,41.68,41.695,2528.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:32:00,41.68,41.69,41.68,41.68,382.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:33:00,41.69,41.7,41.685,41.69,5865.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:34:00,41.695,41.715,41.69,41.69,7004.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:35:00,41.66,41.715,41.64,41.705,3276.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:36:00,41.695,41.715,41.685,41.7,3947.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:37:00,41.69,41.715,41.69,41.705,785.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:38:00,41.705,41.705,41.69,41.69,558.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:39:00,41.685,41.765,41.685,41.76,3407.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:40:00,41.765,41.765,41.7,41.7,1295.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:41:00,41.685,41.715,41.67,41.68,2560.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:42:00,41.675,41.68,41.675,41.68,334.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:43:00,41.665,41.685,41.665,41.685,1167.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:44:00,41.695,41.695,41.68,41.685,670.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:45:00,41.68,41.7,41.68,41.7,531.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:46:00,41.695,41.725,41.695,41.72,1664.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:47:00,41.72,41.72,41.685,41.685,535.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:48:00,41.675,41.675,41.67,41.67,317.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:49:00,41.67,41.69,41.67,41.69,396.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:50:00,41.7,41.71,41.69,41.71,658.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:51:00,41.71,41.715,41.705,41.705,1108.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:52:00,41.705,41.705,41.695,41.7,1314.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:53:00,41.7,41.705,41.685,41.69,1051.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:54:00,41.685,41.685,41.66,41.675,1278.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:55:00,41.68,41.695,41.68,41.695,1125.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:56:00,41.695,41.705,41.675,41.705,948.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:57:00,41.705,41.705,41.705,41.705,408.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:58:00,41.725,41.745,41.72,41.745,1070.0,,,,,,,,,,,,,,,,,,,
2019-12-12 09:59:00,41.75,41.75,41.715,41.715,677.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:00:00,41.73,41.73,41.715,41.715,281.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:01:00,41.695,41.695,41.695,41.695,5.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:02:00,41.695,41.7,41.695,41.7,961.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:03:00,41.725,41.735,41.725,41.735,335.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:04:00,41.725,41.755,41.725,41.755,1171.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:05:00,41.755,41.76,41.745,41.75,762.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:06:00,41.75,41.755,41.745,41.745,1064.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:07:00,41.735,41.745,41.705,41.705,703.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:08:00,41.715,41.715,41.68,41.68,1103.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:09:00,41.655,41.675,41.655,41.67,958.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:11:00,41.65,41.655,41.645,41.645,369.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:12:00,41.625,41.63,41.61,41.615,620.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:13:00,41.615,41.65,41.615,41.64,1854.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:14:00,41.65,41.66,41.65,41.655,1691.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:15:00,41.64,41.64,41.635,41.64,1015.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:16:00,41.635,41.635,41.62,41.62,522.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:17:00,41.625,41.635,41.62,41.63,1007.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:18:00,41.62,41.625,41.595,41.61,2711.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:19:00,41.61,41.61,41.595,41.595,344.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:20:00,41.625,41.625,41.615,41.615,312.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:21:00,41.62,41.62,41.61,41.61,490.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:22:00,41.615,41.63,41.615,41.63,781.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:23:00,41.635,41.635,41.63,41.63,870.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:24:00,41.64,41.655,41.64,41.65,379.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:25:00,41.65,41.655,41.645,41.645,280.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:26:00,41.635,41.64,41.63,41.63,437.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:28:00,41.645,41.645,41.645,41.645,336.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:29:00,41.66,41.675,41.66,41.67,816.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:30:00,41.66,41.66,41.655,41.66,590.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:31:00,41.66,41.67,41.66,41.67,123.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:32:00,41.68,41.68,41.67,41.67,739.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:33:00,41.675,41.685,41.67,41.67,1152.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:34:00,41.665,41.665,41.665,41.665,106.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:35:00,41.67,41.675,41.67,41.675,328.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:36:00,41.67,41.68,41.67,41.68,353.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:37:00,41.69,41.71,41.69,41.705,2853.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:38:00,41.7,41.7,41.68,41.68,998.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:39:00,41.665,41.665,41.66,41.665,1867.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:40:00,41.66,41.66,41.655,41.655,859.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:41:00,41.675,41.695,41.675,41.695,481.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:42:00,41.695,41.695,41.69,41.69,409.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:43:00,41.69,41.705,41.685,41.69,2515.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:44:00,41.69,41.71,41.69,41.695,4671.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:45:00,41.715,41.715,41.715,41.715,265.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:46:00,41.715,41.72,41.705,41.705,776.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:48:00,41.705,41.705,41.695,41.7,245.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:49:00,41.7,41.725,41.7,41.72,1360.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:50:00,41.725,41.73,41.725,41.725,1057.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:51:00,41.735,41.775,41.69,41.69,8562.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:52:00,41.71,41.715,41.71,41.715,219.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:53:00,41.67,41.7,41.67,41.695,2280.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:54:00,41.685,41.685,41.645,41.645,245.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:55:00,41.655,41.655,41.655,41.655,186.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:56:00,41.66,41.675,41.66,41.66,659.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:57:00,41.67,41.7,41.67,41.69,510.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:58:00,41.695,41.705,41.67,41.68,976.0,,,,,,,,,,,,,,,,,,,
2019-12-12 10:59:00,41.68,41.7,41.68,41.695,1018.0,,,,,,,,,,,,,,,,,,,
2019-12-12 11:00:00,41.7,41.7,41.685,41.685,851.0,,,,,,,,,,,,,,,,,,,
