Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header_x,release time_x,article content_x,formatted date_x,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,header_y,release time_y,article content_y,formatted date_y,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,header,release time,article content,formatteddate,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-07-23 09:01:00,11.98,12.05,11.98,12.046,51589.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:02:00,12.046,12.054,12.032,12.054,6419.0,0.07399999999999984,1,-45170.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:03:00,12.058,12.08,12.058,12.07,14808.0,0.02400000000000091,1,8389.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:04:00,12.088,12.095999999999998,12.058,12.06,17558.0,0.002000000000000668,1,2750.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:05:00,12.06,12.06,12.06,12.06,300.0,-0.02799999999999869,0,-17258.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:06:00,12.07,12.106,12.064,12.092,74774.0,0.03200000000000003,1,74474.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:07:00,12.09,12.095999999999998,12.048,12.054,60366.0,-0.016000000000000014,0,-14408.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:08:00,12.058,12.082,12.048,12.076,20440.0,-0.014000000000001123,0,-39926.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:09:00,12.086,12.12,12.078,12.106,28602.0,0.048000000000000036,1,8162.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:10:00,12.108,12.114,12.098,12.106,17821.0,0.02000000000000135,1,-10781.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:11:00,12.108,12.108,12.086,12.09,20136.0,-0.017999999999998906,0,2315.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:12:00,12.095999999999998,12.128,12.095999999999998,12.124,35741.0,0.01600000000000179,1,15605.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:13:00,12.13,12.134,12.102,12.126,135423.0,0.030000000000001137,1,99682.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:14:00,12.126,12.138,12.126,12.132,8395.0,0.001999999999998892,1,-127028.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:15:00,12.124,12.124,12.102,12.106,23893.0,-0.01999999999999957,0,15498.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:16:00,12.114,12.126,12.112,12.112,16346.0,-0.012000000000000456,0,-7547.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:17:00,12.106,12.112,12.095999999999998,12.106,24173.0,-0.008000000000000895,0,7827.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:18:00,12.106,12.114,12.1,12.11,9932.0,0.00399999999999956,1,-14241.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:19:00,12.104,12.128,12.104,12.128,18043.0,0.02200000000000024,1,8111.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:20:00,12.13,12.132,12.118,12.128,16931.0,0.02399999999999913,1,-1112.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:21:00,12.128,12.128,12.114,12.126,26839.0,-0.004000000000001336,0,9908.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:22:00,12.13,12.15,12.126,12.144,95870.0,0.016000000000000014,1,69031.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:23:00,12.148,12.148,12.132,12.146,31730.0,0.015999999999998238,1,-64140.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 09:24:00,12.144,12.146,12.138,12.144,18193.0,-0.00399999999999956,0,-13537.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
