Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-11-12 09:01:00,14.62,14.62,14.58,14.606,83227.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:02:00,14.602,14.648,14.59,14.64,83287.0,0.02000000000000135,1,60.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:03:00,14.644,14.648,14.6,14.626,28083.0,0.02399999999999913,1,-55204.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:04:00,14.622,14.63,14.61,14.61,12273.0,-0.034000000000000696,0,-15810.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:05:00,14.61,14.636,14.6,14.632,57048.0,0.009999999999999787,1,44775.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:06:00,14.632,14.642,14.606,14.608,74664.0,-0.002000000000000668,0,17616.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:07:00,14.61,14.62,14.604,14.614,39148.0,-0.017999999999998906,0,-35516.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:08:00,14.612,14.62,14.608,14.62,8355.0,0.009999999999999787,1,-30793.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:09:00,14.62,14.622,14.61,14.614,5965.0,0.002000000000000668,1,-2390.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:10:00,14.618,14.634,14.614,14.632,15722.0,0.012000000000000456,1,9757.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:11:00,14.632,14.642,14.632,14.64,37365.0,0.02200000000000024,1,21643.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:12:00,14.636,14.646,14.636,14.638,44563.0,0.006000000000000227,1,7198.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:13:00,14.64,14.658,14.64,14.652,152891.0,0.01600000000000179,1,108328.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:14:00,14.656,14.66,14.648,14.658,26523.0,0.017999999999998906,1,-126368.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:15:00,14.654000000000002,14.66,14.654000000000002,14.656,25746.0,0.0,0,-777.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:16:00,14.656,14.66,14.648,14.648,53294.0,-0.006000000000002004,0,27548.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:17:00,14.65,14.65,14.636,14.638,35259.0,-0.017999999999998906,0,-18035.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:18:00,14.634,14.638,14.62,14.638,29155.0,-0.012000000000000456,0,-6104.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:19:00,14.636,14.65,14.632,14.642,8305.0,0.008000000000000895,1,-20850.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:20:00,14.646,14.654000000000002,14.642,14.642,9759.0,0.006000000000002004,1,1454.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:21:00,14.644,14.644,14.632,14.634,21592.0,-0.011999999999998678,0,11833.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:22:00,14.64,14.642,14.638,14.64,4582.0,-0.00399999999999956,0,-17010.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:23:00,14.636,14.636,14.606,14.61,109024.0,-0.030000000000001137,0,104442.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:24:00,14.62,14.624,14.614,14.614,34040.0,-0.021999999999998462,0,-74984.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:25:00,14.614,14.62,14.606,14.62,53451.0,0.0,0,19411.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:26:00,14.62,14.622,14.612,14.614,29427.0,0.0,0,-24024.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:27:00,14.614,14.618,14.612,14.618,6975.0,-0.001999999999998892,0,-22452.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:28:00,14.61,14.612,14.602,14.606,18900.0,-0.008000000000000895,0,11925.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:29:00,14.61,14.614,14.606,14.612,7040.0,0.002000000000000668,1,-11860.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:30:00,14.61,14.61,14.595999999999998,14.608,33479.0,-0.002000000000000668,0,26439.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:31:00,14.61,14.614,14.602,14.602,9283.0,-0.007999999999999119,0,-24196.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:32:00,14.602,14.618,14.602,14.614,18147.0,0.004000000000001336,1,8864.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:33:00,14.618,14.624,14.618,14.618,7540.0,0.016000000000000014,1,-10607.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:34:00,14.62,14.626,14.62,14.62,7301.0,0.001999999999998892,1,-239.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:35:00,14.618,14.622,14.616,14.616,8350.0,-0.00399999999999956,0,1049.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:36:00,14.61,14.616,14.61,14.614,7299.0,-0.00399999999999956,0,-1051.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:37:00,14.62,14.626,14.604,14.604,10150.0,-0.005999999999998451,0,2851.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:38:00,14.604,14.608,14.6,14.604,7559.0,-0.015999999999998238,0,-2591.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:39:00,14.612,14.618,14.604,14.604,33550.0,0.0,0,25991.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:40:00,14.606,14.61,14.604,14.61,3483.0,-0.002000000000000668,0,-30067.0,0,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:41:00,14.61,14.61,14.602,14.602,10100.0,-0.00399999999999956,0,6617.0,1,,,,,,,,,,,,,,,,,,,,,
2019-11-12 09:42:00,14.602,14.604,14.594,14.594,31562.0,-0.015999999999998238,0,21462.0,1,,,,,,,,,,,,,,,,,,,,,
