Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-01-24 09:01:00,12.064,12.09,12.064,12.086,36908.0,0.0,0,0.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:02:00,12.086,12.11,12.086,12.108,23632.0,0.043999999999998714,1,-13276.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:03:00,12.102,12.144,12.1,12.144,51186.0,0.05800000000000161,1,27554.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:04:00,12.144,12.18,12.126,12.162,41645.0,0.0600000000000005,1,-9541.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:05:00,12.16,12.168,12.158,12.16,12669.0,0.016000000000000014,1,-28976.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:06:00,12.17,12.178,12.16,12.175999999999998,22690.0,0.015999999999998238,1,10021.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:07:00,12.17,12.18,12.16,12.16,39635.0,-0.009999999999999787,0,16945.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:08:00,12.17,12.175999999999998,12.158,12.158,22369.0,-0.012000000000000456,0,-17266.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:09:00,12.156,12.162,12.15,12.162,11592.0,-0.007999999999999119,0,-10777.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:10:00,12.152,12.158,12.142,12.142,8207.0,-0.01399999999999757,0,-3385.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:11:00,12.142,12.154000000000002,12.134,12.134,14477.0,-0.018000000000000682,0,6270.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:12:00,12.132,12.156,12.126,12.15,37410.0,0.007999999999999119,1,22933.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:13:00,12.15,12.158,12.142,12.142,20250.0,0.010000000000001565,1,-17160.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:14:00,12.144,12.146,12.142,12.146,1482.0,-0.004000000000001336,0,-18768.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:15:00,12.144,12.15,12.142,12.15,18385.0,0.006000000000000227,1,16903.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:16:00,12.152,12.158,12.15,12.158,12666.0,0.013999999999999345,1,-5719.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:17:00,12.158,12.168,12.156,12.168,9290.0,0.015999999999998238,1,-3376.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:18:00,12.164,12.17,12.162,12.164,10331.0,0.006000000000002004,1,1041.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:19:00,12.166,12.172,12.16,12.166,43547.0,0.0019999999999971148,1,33216.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:20:00,12.166,12.166,12.16,12.166,33227.0,0.0,0,-10320.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:21:00,12.17,12.17,12.16,12.16,23604.0,-0.005999999999998451,0,-9623.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:22:00,12.158,12.162,12.154000000000002,12.162,13353.0,-0.007999999999999119,0,-10251.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:23:00,12.16,12.162,12.156,12.162,6387.0,0.004000000000001336,1,-6966.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:24:00,12.164,12.164,12.158,12.16,8323.0,0.0,0,1936.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:25:00,12.16,12.164,12.158,12.16,20395.0,-0.004000000000001336,0,12072.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:26:00,12.16,12.178,12.16,12.175999999999998,51023.0,0.015999999999998238,1,30628.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:27:00,12.175999999999998,12.188,12.17,12.186,57817.0,0.0259999999999998,1,6794.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:28:00,12.17,12.174,12.156,12.156,13565.0,-0.01999999999999957,0,-44252.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:29:00,12.154000000000002,12.16,12.148,12.16,10653.0,-0.009999999999999787,0,-2912.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:30:00,12.16,12.166,12.15,12.164,19407.0,0.009999999999999787,1,8754.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:31:00,12.158,12.174,12.144,12.148,99837.0,-0.012000000000000456,0,80430.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:32:00,12.148,12.152,12.132,12.134,14485.0,-0.02399999999999913,0,-85352.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:33:00,12.13,12.136,12.128,12.128,19163.0,-0.01999999999999957,0,4678.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:34:00,12.138,12.152,12.138,12.152,7278.0,0.02200000000000024,1,-11885.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:35:00,12.144,12.166,12.144,12.166,36716.0,0.02799999999999869,1,29438.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:36:00,12.158,12.178,12.158,12.178,11347.0,0.03399999999999892,1,-25369.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:37:00,12.175999999999998,12.178,12.168,12.168,11551.0,0.009999999999999787,1,204.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:38:00,12.175999999999998,12.175999999999998,12.162,12.162,6746.0,-0.01399999999999757,0,-4805.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:39:00,12.166,12.174,12.166,12.174,10538.0,-0.0019999999999971148,0,3792.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:40:00,12.172,12.192,12.172,12.192,69167.0,0.026000000000001574,1,58629.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:41:00,12.188,12.192,12.182,12.19,24228.0,0.017999999999998906,1,-44939.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:42:00,12.19,12.198,12.19,12.194,25049.0,0.006000000000002004,1,821.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:43:00,12.192,12.2,12.184,12.184,38413.0,-0.005999999999998451,0,13364.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:44:00,12.186,12.192,12.186,12.192,6677.0,0.0,0,-31736.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:45:00,12.194,12.2,12.192,12.198,20381.0,0.012000000000000456,1,13704.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:46:00,12.2,12.2,12.184,12.19,40033.0,-0.004000000000001336,0,19652.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:47:00,12.19,12.19,12.182,12.188,4125.0,-0.012000000000000456,0,-35908.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:48:00,12.184,12.194,12.184,12.194,10153.0,0.004000000000001336,1,6028.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:49:00,12.194,12.194,12.18,12.182,11205.0,-0.002000000000000668,0,1052.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:50:00,12.18,12.19,12.174,12.18,12719.0,-0.014000000000001123,0,1514.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:51:00,12.182,12.19,12.182,12.19,3434.0,0.009999999999999787,1,-9285.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:52:00,12.19,12.198,12.19,12.192,9642.0,0.009999999999999787,1,6208.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:53:00,12.196,12.202,12.196,12.2,56345.0,0.009999999999999787,1,46703.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:54:00,12.198,12.206,12.182,12.182,20708.0,-0.013999999999999345,0,-35637.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:55:00,12.186,12.186,12.175999999999998,12.18,3442.0,-0.018000000000000682,0,-17266.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:56:00,12.18,12.184,12.18,12.184,6301.0,-0.001999999999998892,0,2859.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:57:00,12.188,12.2,12.188,12.196,17060.0,0.016000000000000014,1,10759.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 09:58:00,12.2,12.2,12.194,12.196,2549.0,0.008000000000000895,1,-14511.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 09:59:00,12.198,12.202,12.184,12.192,27478.0,-0.007999999999999119,0,24929.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:00:00,12.19,12.196,12.19,12.19,11020.0,-0.008000000000000895,0,-16458.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:01:00,12.186,12.2,12.186,12.2,17678.0,0.009999999999999787,1,6658.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:02:00,12.198,12.208,12.192,12.192,40874.0,0.006000000000000227,1,23196.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:03:00,12.192,12.204,12.19,12.19,24267.0,-0.008000000000000895,0,-16607.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:04:00,12.19,12.19,12.18,12.182,14869.0,-0.009999999999999787,0,-9398.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:05:00,12.182,12.194,12.182,12.188,26482.0,-0.002000000000000668,0,11613.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:06:00,12.188,12.198,12.188,12.194,22157.0,0.012000000000000456,1,-4325.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:07:00,12.194,12.2,12.19,12.192,6028.0,0.004000000000001336,1,-16129.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:08:00,12.19,12.19,12.182,12.184,16014.0,-0.009999999999999787,0,9986.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:09:00,12.182,12.186,12.174,12.18,32617.0,-0.009999999999999787,0,16603.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:10:00,12.174,12.178,12.166,12.166,26122.0,-0.01600000000000179,0,-6495.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:11:00,12.168,12.168,12.154000000000002,12.156,16208.0,-0.01800000000000246,0,-9914.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:12:00,12.158,12.158,12.146,12.146,28208.0,-0.02200000000000024,0,12000.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:13:00,12.148,12.15,12.144,12.15,39873.0,-0.007999999999999119,0,11665.0,1,,,,,,,,,,,,,,,,,,,
2020-01-24 10:14:00,12.152,12.16,12.146,12.152,13451.0,0.004000000000001336,1,-26422.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:15:00,12.156,12.16,12.15,12.15,1808.0,-0.002000000000000668,0,-11643.0,0,,,,,,,,,,,,,,,,,,,
2020-01-24 10:16:00,12.152,12.156,12.152,12.154000000000002,9437.0,-0.0019999999999971148,0,7629.0,1,,,,,,,,,,,,,,,,,,,
